order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at
5222,MYHOTEL7648,15,Four Points by Sheraton,42,Superior King Ocean View,110,21482573.0,200000.0,2024-08-05 17:00:00,nan
5223,MYHOTEL3802,5,The Nalod,13,Phòng Premier Deluxe Twin,29,6172200.0,0.0,2024-07-30 17:00:00,nan
5224,MYHOTEL2288,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,8751776.0,0.0,2024-02-02 17:00:00,nan
5225,MYHOTEL7160,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,2611272.0,200000.0,2024-02-18 17:00:00,nan
5226,MYHOTEL2782,4,Sheraton Grand Resort,11,Deluxe Room,25,1958657.0,200000.0,2024-01-02 17:00:00,nan
5227,MYHOTEL7802,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,10800000.0,100000.0,2024-09-28 17:00:00,nan
5228,MYHOTEL5874,22,Hải Âu Hotel,63,Standard Double,170,4800000.0,150000.0,2024-07-15 17:00:00,nan
5229,MYHOTEL7192,22,Hải Âu Hotel,65,Deluxe Double,172,7200000.0,100000.0,2024-08-13 17:00:00,nan
5230,MYHOTEL6943,4,Sheraton Grand Resort,11,Deluxe Room,24,2598515.0,200000.0,2024-12-24 17:00:00,nan
5231,MYHOTEL8164,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,3916908.0,150000.0,2024-06-24 17:00:00,nan
5232,MYHOTEL2293,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,17000000.0,150000.0,2024-03-06 17:00:00,nan
5233,MYHOTEL4507,11,Khách Sạn Dana Marina,30,Superior Twin,81,13600000.0,150000.0,2024-06-05 17:00:00,nan
5234,MYHOTEL8877,5,The Nalod,14,Phòng Deluxe Twin,34,8143212.0,100000.0,2024-12-18 17:00:00,nan
5235,MYHOTEL4139,15,Four Points by Sheraton,42,Superior King Ocean View,110,9206817.0,100000.0,2024-05-15 17:00:00,nan
5236,MYHOTEL1348,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,13600000.0,100000.0,2024-04-27 17:00:00,nan
5237,MYHOTEL7439,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,2990713.0,200000.0,2024-01-14 17:00:00,nan
5238,MYHOTEL1078,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,13500000.0,100000.0,2024-07-16 17:00:00,nan
5239,MYHOTEL3055,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,5402627.0,100000.0,2024-10-14 17:00:00,nan
5240,MYHOTEL8845,22,Hải Âu Hotel,65,Deluxe Double,172,4800000.0,0.0,2024-12-24 17:00:00,nan
5241,MYHOTEL6985,22,Hải Âu Hotel,65,Deluxe Double,172,8400000.0,100000.0,2024-02-01 17:00:00,nan
5242,MYHOTEL6539,20,Khách Sạn Eden Ocean View,57,Classic Double,148,4200000.0,0.0,2024-02-18 17:00:00,nan
5243,MYHOTEL9069,21,Risemount Premier Resort,62,Superior Twin Room,161,10500000.0,200000.0,2024-10-01 17:00:00,nan
5244,MYHOTEL6425,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,5400000.0,0.0,2024-10-15 17:00:00,nan
5245,MYHOTEL9152,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,8300000.0,150000.0,2024-01-21 17:00:00,nan
5246,MYHOTEL5552,20,Khách Sạn Eden Ocean View,57,Classic Double,148,9800000.0,200000.0,2024-01-19 17:00:00,nan
5247,MYHOTEL1809,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,11900000.0,150000.0,2024-09-08 17:00:00,nan
5248,MYHOTEL9752,21,Risemount Premier Resort,62,Superior Twin Room,161,7500000.0,0.0,2024-01-18 17:00:00,nan
5249,MYHOTEL8816,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,11094253.0,150000.0,2024-10-29 17:00:00,nan
5250,MYHOTEL1119,22,Hải Âu Hotel,65,Deluxe Double,172,2400000.0,150000.0,2024-10-03 17:00:00,nan
5251,MYHOTEL6705,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,7833816.0,100000.0,2024-07-18 17:00:00,nan
5252,MYHOTEL8808,21,Risemount Premier Resort,60,Superior King Room,156,8800000.0,150000.0,2024-08-22 17:00:00,nan
5253,MYHOTEL5592,22,Hải Âu Hotel,65,Deluxe Double,172,6000000.0,150000.0,2024-02-15 17:00:00,nan
5254,MYHOTEL5028,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,12450000.0,100000.0,2024-03-27 17:00:00,nan
5255,MYHOTEL1115,15,Four Points by Sheraton,42,Superior King Ocean View,110,18413634.0,200000.0,2024-06-13 17:00:00,nan
5256,MYHOTEL4116,19,The Blossom Resort Island,54,Superior King Room,140,6600000.0,200000.0,2024-10-30 17:00:00,nan
5257,MYHOTEL3466,20,Khách Sạn Eden Ocean View,57,Classic Double,148,9800000.0,0.0,2024-07-28 17:00:00,nan
5258,MYHOTEL8903,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,1962689.0,200000.0,2024-02-18 17:00:00,nan
5259,MYHOTEL1787,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000.0,200000.0,2024-03-31 17:00:00,nan
5260,MYHOTEL9836,7,Khách Sạn Radisson,19,Deluxe Double City View,72,21000000.0,100000.0,2024-04-09 17:00:00,nan
5261,MYHOTEL8716,5,The Nalod,13,Phòng Premier Deluxe Twin,30,5951286.0,150000.0,2024-12-12 17:00:00,nan
5262,MYHOTEL6144,19,The Blossom Resort Island,54,Superior King Room,140,15400000.0,150000.0,2024-05-05 17:00:00,nan
5263,MYHOTEL7819,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,2690978.0,200000.0,2024-10-25 17:00:00,nan
5264,MYHOTEL3979,19,The Blossom Resort Island,54,Superior King Room,140,4400000.0,0.0,2024-06-11 17:00:00,nan
5265,MYHOTEL2539,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,8381270.0,0.0,2024-04-08 17:00:00,nan
5266,MYHOTEL6445,22,Hải Âu Hotel,65,Deluxe Double,172,3600000.0,0.0,2024-10-06 17:00:00,nan
5267,MYHOTEL9557,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,5302675.0,150000.0,2024-04-12 17:00:00,nan
5268,MYHOTEL9569,19,The Blossom Resort Island,54,Superior King Room,140,6600000.0,0.0,2024-11-15 17:00:00,nan
5269,MYHOTEL4129,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,10200000.0,100000.0,2024-01-16 17:00:00,nan
5270,MYHOTEL3266,22,Hải Âu Hotel,63,Standard Double,170,800000.0,150000.0,2024-05-17 17:00:00,nan
5271,MYHOTEL7183,22,Hải Âu Hotel,63,Standard Double,170,3200000.0,150000.0,2024-10-27 17:00:00,nan
5272,MYHOTEL2134,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,13500000.0,100000.0,2024-01-16 17:00:00,nan
5273,MYHOTEL4227,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,8366240.0,100000.0,2024-07-02 17:00:00,nan
5274,MYHOTEL6786,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,7035889.0,200000.0,2024-03-10 17:00:00,nan
5275,MYHOTEL4359,22,Hải Âu Hotel,63,Standard Double,170,4800000.0,0.0,2024-11-21 17:00:00,nan
5276,MYHOTEL6555,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,7000000.0,200000.0,2024-12-12 17:00:00,nan
5277,MYHOTEL5209,19,The Blossom Resort Island,54,Superior King Room,140,11000000.0,150000.0,2024-03-07 17:00:00,nan
5278,MYHOTEL3496,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000.0,150000.0,2024-04-18 17:00:00,nan
5279,MYHOTEL1915,11,Khách Sạn Dana Marina,30,Superior Twin,81,20400000.0,0.0,2024-04-10 17:00:00,nan
5280,MYHOTEL4262,7,Khách Sạn Radisson,19,Deluxe Double City View,72,17500000.0,150000.0,2024-06-04 17:00:00,nan
5281,MYHOTEL4988,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,9800000.0,100000.0,2024-09-21 17:00:00,nan
5282,MYHOTEL6031,19,The Blossom Resort Island,54,Superior King Room,140,13200000.0,0.0,2024-04-23 17:00:00,nan
5283,MYHOTEL7031,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,7200000.0,100000.0,2024-09-18 17:00:00,nan
5284,MYHOTEL7272,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,3902118.0,200000.0,2024-01-13 17:00:00,nan
5285,MYHOTEL6414,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,3055064.0,200000.0,2024-06-17 17:00:00,nan
5286,MYHOTEL4741,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,6467833.0,200000.0,2024-06-07 17:00:00,nan
5287,MYHOTEL9500,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,16100000.0,100000.0,2024-07-31 17:00:00,nan
5288,MYHOTEL7073,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,14525000.0,100000.0,2024-07-04 17:00:00,nan
5289,MYHOTEL9789,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,2400000.0,0.0,2024-01-05 17:00:00,nan
5290,MYHOTEL3538,7,Khách Sạn Radisson,19,Deluxe Double City View,72,7000000.0,150000.0,2024-06-06 17:00:00,nan
5291,MYHOTEL7179,5,The Nalod,12,Phòng Deluxe King,26,3289274.0,200000.0,2024-05-23 17:00:00,nan
5292,MYHOTEL5212,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,923270.0,100000.0,2024-09-24 17:00:00,nan
5293,MYHOTEL4725,19,The Blossom Resort Island,54,Superior King Room,140,13200000.0,100000.0,2024-09-06 17:00:00,nan
5294,MYHOTEL6219,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000.0,0.0,2024-07-28 17:00:00,nan
5295,MYHOTEL1820,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,18330384.0,100000.0,2024-01-21 17:00:00,nan
5296,MYHOTEL6558,22,Hải Âu Hotel,65,Deluxe Double,172,2400000.0,150000.0,2024-04-23 17:00:00,nan
5297,MYHOTEL8831,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,3132297.0,150000.0,2024-05-22 17:00:00,nan
5298,MYHOTEL4231,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,6225000.0,150000.0,2024-08-01 17:00:00,nan
5299,MYHOTEL1148,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7803207.0,200000.0,2024-02-29 17:00:00,nan
5300,MYHOTEL6039,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-08-23 17:00:00,nan
5301,MYHOTEL5139,22,Hải Âu Hotel,63,Standard Double,170,3200000.0,0.0,2024-12-01 17:00:00,nan
5302,MYHOTEL6991,4,Sheraton Grand Resort,11,Deluxe Room,24,6763917.0,200000.0,2024-09-07 17:00:00,nan
5303,MYHOTEL8814,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,4140997.0,200000.0,2024-10-12 17:00:00,nan
5304,MYHOTEL7056,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,5600000.0,200000.0,2024-11-09 17:00:00,nan
5305,MYHOTEL8972,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,3600000.0,150000.0,2024-06-10 17:00:00,nan
5306,MYHOTEL7899,21,Risemount Premier Resort,60,Superior King Room,156,8800000.0,0.0,2024-06-26 17:00:00,nan
5307,MYHOTEL5597,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,16153635.0,150000.0,2024-04-21 17:00:00,nan
5308,MYHOTEL1482,5,The Nalod,14,Phòng Deluxe Twin,33,6798779.0,200000.0,2024-12-23 17:00:00,nan
5309,MYHOTEL3850,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,6000000.0,200000.0,2024-08-20 17:00:00,nan
5310,MYHOTEL5560,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,1700000.0,100000.0,2024-11-04 17:00:00,nan
5311,MYHOTEL8509,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,4400000.0,0.0,2024-04-25 17:00:00,nan
5312,MYHOTEL6222,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,13500000.0,150000.0,2024-07-22 17:00:00,nan
5313,MYHOTEL7268,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,4150000.0,150000.0,2024-07-19 17:00:00,nan
5314,MYHOTEL2508,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,11500000.0,200000.0,2024-07-07 17:00:00,nan
5315,MYHOTEL4030,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,8515000.0,150000.0,2024-09-20 17:00:00,nan
5316,MYHOTEL6733,5,The Nalod,14,Phòng Deluxe Twin,32,4942220.0,150000.0,2024-02-23 17:00:00,nan
5317,MYHOTEL3155,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,10200000.0,0.0,2024-06-16 17:00:00,nan
5318,MYHOTEL1408,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,17390479.0,200000.0,2024-09-27 17:00:00,nan
5319,MYHOTEL5113,5,The Nalod,12,Phòng Deluxe King,26,3704436.0,0.0,2024-11-08 17:00:00,nan
5320,MYHOTEL4975,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000.0,150000.0,2024-03-30 17:00:00,nan
5321,MYHOTEL7317,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,100000.0,2024-05-24 17:00:00,nan
5322,MYHOTEL6369,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,13800000.0,0.0,2024-11-24 17:00:00,nan
5323,MYHOTEL7678,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,2534955.0,200000.0,2024-06-06 17:00:00,nan
5324,MYHOTEL3245,22,Hải Âu Hotel,64,Superior Double,171,3000000.0,200000.0,2024-09-26 17:00:00,nan
5325,MYHOTEL6390,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,13852910.0,100000.0,2024-11-28 17:00:00,nan
5326,MYHOTEL8648,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,1498251.0,150000.0,2024-01-26 17:00:00,nan
5327,MYHOTEL7409,5,The Nalod,13,Phòng Premier Deluxe Twin,31,2224183.0,100000.0,2024-09-23 17:00:00,nan
5328,MYHOTEL6384,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,6646733.0,0.0,2024-06-01 17:00:00,nan
5329,MYHOTEL8936,5,The Nalod,14,Phòng Deluxe Twin,34,3747728.0,200000.0,2024-12-20 17:00:00,nan
5330,MYHOTEL6250,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,0.0,2024-03-07 17:00:00,nan
5331,MYHOTEL1543,15,Four Points by Sheraton,42,Superior King Ocean View,109,11900000.0,200000.0,2024-02-18 17:00:00,nan
5332,MYHOTEL7128,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,7700000.0,200000.0,2024-04-29 17:00:00,nan
5333,MYHOTEL1773,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,2883285.0,100000.0,2024-06-29 17:00:00,nan
5334,MYHOTEL4666,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7855080.0,200000.0,2024-02-15 17:00:00,nan
5335,MYHOTEL8095,20,Khách Sạn Eden Ocean View,57,Classic Double,148,5600000.0,200000.0,2024-01-22 17:00:00,nan
5336,MYHOTEL4781,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,6184830.0,150000.0,2024-01-15 17:00:00,nan
5337,MYHOTEL3259,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,17565631.0,200000.0,2024-03-10 17:00:00,nan
5338,MYHOTEL8349,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,150000.0,2024-06-25 17:00:00,nan
5339,MYHOTEL2489,20,Khách Sạn Eden Ocean View,57,Classic Double,148,4200000.0,200000.0,2024-02-22 17:00:00,nan
5340,MYHOTEL4541,19,The Blossom Resort Island,54,Superior King Room,140,4400000.0,0.0,2024-04-24 17:00:00,nan
5341,MYHOTEL7332,20,Khách Sạn Eden Ocean View,57,Classic Double,148,4200000.0,100000.0,2024-04-15 17:00:00,nan
5342,MYHOTEL2344,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,150000.0,2024-05-12 17:00:00,nan
5343,MYHOTEL8576,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,2400000.0,150000.0,2024-11-02 17:00:00,nan
5344,MYHOTEL9054,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,4600000.0,0.0,2024-04-19 17:00:00,nan
5345,MYHOTEL3108,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,1545553.0,200000.0,2024-11-24 17:00:00,nan
5346,MYHOTEL2898,15,Four Points by Sheraton,42,Superior King Ocean View,110,18413634.0,0.0,2024-03-08 17:00:00,nan
5347,MYHOTEL6202,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,1194766.0,150000.0,2024-09-27 17:00:00,nan
5348,MYHOTEL3857,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,2850658.0,100000.0,2024-02-01 17:00:00,nan
5349,MYHOTEL6782,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000.0,150000.0,2024-07-29 17:00:00,nan
5350,MYHOTEL2180,19,The Blossom Resort Island,54,Superior King Room,140,13200000.0,200000.0,2024-03-13 17:00:00,nan
5351,MYHOTEL1193,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,6624932.0,200000.0,2024-04-21 17:00:00,nan
5352,MYHOTEL4454,11,Khách Sạn Dana Marina,30,Superior Twin,81,23800000.0,0.0,2024-10-12 17:00:00,nan
5353,MYHOTEL9076,5,The Nalod,12,Phòng Deluxe King,28,8452697.0,150000.0,2024-10-17 17:00:00,nan
5354,MYHOTEL7573,4,Sheraton Grand Resort,11,Deluxe Room,25,7806108.0,100000.0,2024-04-23 17:00:00,nan
5355,MYHOTEL4385,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,10500000.0,200000.0,2024-10-08 17:00:00,nan
5356,MYHOTEL4788,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-05-18 17:00:00,nan
5357,MYHOTEL4261,22,Hải Âu Hotel,64,Superior Double,171,3000000.0,200000.0,2024-09-01 17:00:00,nan
5358,MYHOTEL9683,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,3769393.0,200000.0,2024-04-24 17:00:00,nan
5359,MYHOTEL8670,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,2767011.0,150000.0,2024-10-19 17:00:00,nan
5360,MYHOTEL3972,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-07-09 17:00:00,nan
5361,MYHOTEL2735,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7911838.0,100000.0,2024-09-03 17:00:00,nan
5362,MYHOTEL3874,22,Hải Âu Hotel,63,Standard Double,170,800000.0,200000.0,2024-10-04 17:00:00,nan
5363,MYHOTEL2599,19,The Blossom Resort Island,54,Superior King Room,140,8800000.0,0.0,2024-05-05 17:00:00,nan
5364,MYHOTEL1043,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,150000.0,2024-12-28 17:00:00,nan
5365,MYHOTEL8796,22,Hải Âu Hotel,63,Standard Double,170,3200000.0,200000.0,2024-12-09 17:00:00,nan
5366,MYHOTEL8373,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,2511322.0,200000.0,2024-07-26 17:00:00,nan
5367,MYHOTEL2795,20,Khách Sạn Eden Ocean View,57,Classic Double,148,2800000.0,100000.0,2024-01-30 17:00:00,nan
5368,MYHOTEL9746,22,Hải Âu Hotel,64,Superior Double,171,4000000.0,100000.0,2024-05-17 17:00:00,nan
5369,MYHOTEL3094,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000.0,200000.0,2024-11-19 17:00:00,nan
5370,MYHOTEL5698,5,The Nalod,14,Phòng Deluxe Twin,32,3706665.0,0.0,2024-12-28 17:00:00,nan
5371,MYHOTEL3348,21,Risemount Premier Resort,60,Superior King Room,156,15400000.0,0.0,2024-03-01 17:00:00,nan
5372,MYHOTEL3067,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,200000.0,2024-05-30 17:00:00,nan
5373,MYHOTEL9386,22,Hải Âu Hotel,65,Deluxe Double,172,6000000.0,100000.0,2024-12-27 17:00:00,nan
5374,MYHOTEL7834,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,7200000.0,0.0,2024-01-08 17:00:00,nan
5375,MYHOTEL4440,22,Hải Âu Hotel,64,Superior Double,171,1000000.0,150000.0,2024-09-10 17:00:00,nan
5376,MYHOTEL4096,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128.0,150000.0,2024-02-29 17:00:00,nan
5377,MYHOTEL1779,19,The Blossom Resort Island,54,Superior King Room,140,8800000.0,100000.0,2024-05-22 17:00:00,nan
5378,MYHOTEL7760,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,6225000.0,150000.0,2024-05-09 17:00:00,nan
5379,MYHOTEL9712,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,200000.0,2024-09-03 17:00:00,nan
5380,MYHOTEL8097,5,The Nalod,13,Phòng Premier Deluxe Twin,30,1085264.0,200000.0,2024-12-21 17:00:00,nan
5381,MYHOTEL3420,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,3104006.0,150000.0,2024-07-10 17:00:00,nan
5382,MYHOTEL1362,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,7260277.0,0.0,2024-03-13 17:00:00,nan
5383,MYHOTEL5164,5,The Nalod,14,Phòng Deluxe Twin,32,8648885.0,150000.0,2024-07-30 17:00:00,nan
5384,MYHOTEL5370,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,10218000.0,150000.0,2024-06-20 17:00:00,nan
5385,MYHOTEL1447,22,Hải Âu Hotel,64,Superior Double,171,5000000.0,0.0,2024-02-28 17:00:00,nan
5386,MYHOTEL2704,2,Meliá Vinpearl Riverfront,6,Deluxe Room,7,7162346.0,0.0,2024-11-02 17:00:00,nan
5387,MYHOTEL3176,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,8515000.0,100000.0,2024-10-26 17:00:00,nan
5388,MYHOTEL7448,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,2955073.0,200000.0,2023-12-31 17:00:00,nan
5389,MYHOTEL2672,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,3790925.0,100000.0,2024-04-12 17:00:00,nan
5390,MYHOTEL2543,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,2675892.0,0.0,2024-06-27 17:00:00,nan
5391,MYHOTEL7842,11,Khách Sạn Dana Marina,30,Superior Twin,81,23800000.0,100000.0,2024-10-30 17:00:00,nan
5392,MYHOTEL9182,22,Hải Âu Hotel,63,Standard Double,170,1600000.0,0.0,2024-12-08 17:00:00,nan
5393,MYHOTEL3543,5,The Nalod,12,Phòng Deluxe King,26,5096630.0,100000.0,2024-09-13 17:00:00,nan
5394,MYHOTEL8791,11,Khách Sạn Dana Marina,30,Superior Twin,81,20400000.0,100000.0,2024-06-26 17:00:00,nan
5395,MYHOTEL5154,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,5395429.0,100000.0,2024-12-27 17:00:00,nan
5396,MYHOTEL1272,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,5600000.0,100000.0,2024-10-17 17:00:00,nan
5397,MYHOTEL2702,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,10500000.0,200000.0,2024-06-05 17:00:00,nan
5398,MYHOTEL5868,19,The Blossom Resort Island,54,Superior King Room,140,4400000.0,150000.0,2024-09-18 17:00:00,nan
5399,MYHOTEL8079,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000.0,100000.0,2024-04-21 17:00:00,nan
5400,MYHOTEL7381,22,Hải Âu Hotel,64,Superior Double,171,5000000.0,200000.0,2024-07-11 17:00:00,nan
5401,MYHOTEL2178,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,2400000.0,100000.0,2024-04-24 17:00:00,nan
5402,MYHOTEL7987,22,Hải Âu Hotel,63,Standard Double,170,4800000.0,150000.0,2024-07-30 17:00:00,nan
5403,MYHOTEL8905,22,Hải Âu Hotel,63,Standard Double,170,2400000.0,150000.0,2024-06-13 17:00:00,nan
5404,MYHOTEL6960,5,The Nalod,13,Phòng Premier Deluxe Twin,31,962983.0,150000.0,2024-08-19 17:00:00,nan
5405,MYHOTEL7977,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,6925577.0,200000.0,2024-03-04 17:00:00,nan
5406,MYHOTEL1521,21,Risemount Premier Resort,60,Superior King Room,156,15400000.0,0.0,2024-10-05 17:00:00,nan
5407,MYHOTEL3972,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,9953306.0,100000.0,2024-01-10 17:00:00,nan
5408,MYHOTEL1823,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,13600000.0,200000.0,2024-12-13 17:00:00,nan
5409,MYHOTEL1127,22,Hải Âu Hotel,63,Standard Double,170,4800000.0,100000.0,2024-06-05 17:00:00,nan
5410,MYHOTEL3228,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,3402725.0,150000.0,2024-06-22 17:00:00,nan
5411,MYHOTEL3929,20,Khách Sạn Eden Ocean View,57,Classic Double,148,1400000.0,0.0,2024-09-11 17:00:00,nan
5412,MYHOTEL2635,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,3600000.0,100000.0,2024-05-16 17:00:00,nan
5413,MYHOTEL6931,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,6900000.0,200000.0,2024-10-26 17:00:00,nan
5414,MYHOTEL4313,20,Khách Sạn Eden Ocean View,57,Classic Double,148,8400000.0,150000.0,2024-03-08 17:00:00,nan
5415,MYHOTEL4252,21,Risemount Premier Resort,60,Superior King Room,156,4400000.0,150000.0,2024-11-25 17:00:00,nan
5416,MYHOTEL9044,5,The Nalod,14,Phòng Deluxe Twin,32,1235555.0,150000.0,2024-09-15 17:00:00,nan
5417,MYHOTEL7655,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,12806120.0,100000.0,2024-04-23 17:00:00,nan
5418,MYHOTEL2432,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,6199038.0,200000.0,2024-01-10 17:00:00,nan
5419,MYHOTEL1979,5,The Nalod,12,Phòng Deluxe King,26,2698376.0,0.0,2024-09-22 17:00:00,nan
5420,MYHOTEL5135,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,5222544.0,0.0,2024-05-16 17:00:00,nan
5421,MYHOTEL8570,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,5818481.0,0.0,2024-06-05 17:00:00,nan
5422,MYHOTEL6524,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,9180000.0,100000.0,2024-12-18 17:00:00,nan
5423,MYHOTEL3246,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,39,5100000.0,150000.0,2023-12-31 17:00:00,nan
5424,MYHOTEL5583,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,3741178.0,150000.0,2024-06-25 17:00:00,nan
5425,MYHOTEL8449,15,Four Points by Sheraton,42,Superior King Ocean View,109,5100000.0,200000.0,2024-03-24 17:00:00,nan
