order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at,orderer_id,order_status,start_day,end_day,avg_location_rating,avg_service_rating,avg_price_rating,avg_sanitary_rating,avg_convenient_rating,num_reviews,overall_rating
5299,MYHOTEL1148,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7803207.0,200000.0,2024-02-29 17:00:00,nan,4101.0,-2.0,21-01-2024,23-01-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5299,MYHOTEL1148,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7803207.0,200000.0,2024-02-29 17:00:00,nan,5299.0,1.0,01-03-2024,08-03-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5299,MYHOTEL1148,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7803207.0,200000.0,2024-02-29 17:00:00,nan,5673.0,2.0,19-05-2024,20-05-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5300,MYHOTEL6039,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-08-23 17:00:00,nan,5300.0,-2.0,24-08-2024,26-08-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
5301,MYHOTEL5139,22,Hải Âu Hotel,63,Standard Double,170,3200000.0,0.0,2024-12-01 17:00:00,nan,5301.0,1.0,02-12-2024,06-12-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
5302,MYHOTEL6991,4,Sheraton Grand Resort,11,Deluxe Room,24,6763917.0,200000.0,2024-09-07 17:00:00,nan,4005.0,2.0,27-06-2024,28-06-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5302,MYHOTEL6991,4,Sheraton Grand Resort,11,Deluxe Room,24,6763917.0,200000.0,2024-09-07 17:00:00,nan,5302.0,-2.0,08-09-2024,13-09-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5303,MYHOTEL8814,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,4140997.0,200000.0,2024-10-12 17:00:00,nan,5303.0,0.0,13-10-2024,17-10-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5304,MYHOTEL7056,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,5600000.0,200000.0,2024-11-09 17:00:00,nan,5304.0,2.0,10-11-2024,14-11-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5305,MYHOTEL8972,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,3600000.0,150000.0,2024-06-10 17:00:00,nan,2037.0,0.0,10-03-2024,14-03-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
5305,MYHOTEL8972,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,3600000.0,150000.0,2024-06-10 17:00:00,nan,5305.0,-2.0,11-06-2024,14-06-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
5306,MYHOTEL7899,21,Risemount Premier Resort,60,Superior King Room,156,8800000.0,0.0,2024-06-26 17:00:00,nan,1663.0,1.0,24-07-2024,26-07-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
5306,MYHOTEL7899,21,Risemount Premier Resort,60,Superior King Room,156,8800000.0,0.0,2024-06-26 17:00:00,nan,2465.0,2.0,08-06-2024,09-06-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
5306,MYHOTEL7899,21,Risemount Premier Resort,60,Superior King Room,156,8800000.0,0.0,2024-06-26 17:00:00,nan,5306.0,2.0,27-06-2024,01-07-2024,4.654135338345864,4.548872180451128,3.9022556390977443,4.466165413533835,4.571428571428571,133,4.428571428571428
5307,MYHOTEL5597,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,16153635.0,150000.0,2024-04-21 17:00:00,nan,3233.0,0.0,20-03-2024,22-03-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
5307,MYHOTEL5597,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,16153635.0,150000.0,2024-04-21 17:00:00,nan,5307.0,2.0,22-04-2024,28-04-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
5308,MYHOTEL1482,5,The Nalod,14,Phòng Deluxe Twin,33,6798779.0,200000.0,2024-12-23 17:00:00,nan,5308.0,-2.0,24-12-2024,31-12-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
5309,MYHOTEL3850,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,6000000.0,200000.0,2024-08-20 17:00:00,nan,5309.0,1.0,21-08-2024,25-08-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5310,MYHOTEL5560,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,1700000.0,100000.0,2024-11-04 17:00:00,nan,321.0,1.0,06-03-2024,10-03-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
5310,MYHOTEL5560,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,1700000.0,100000.0,2024-11-04 17:00:00,nan,5310.0,0.0,05-11-2024,06-11-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
5311,MYHOTEL8509,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,4400000.0,0.0,2024-04-25 17:00:00,nan,5311.0,-2.0,26-04-2024,30-04-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5312,MYHOTEL6222,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,13500000.0,150000.0,2024-07-22 17:00:00,nan,5312.0,-2.0,23-07-2024,28-07-2024,2.746987951807229,2.891566265060241,2.180722891566265,2.9397590361445785,2.927710843373494,83,2.7373493975903616
5313,MYHOTEL7268,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,4150000.0,150000.0,2024-07-19 17:00:00,nan,5313.0,-2.0,20-07-2024,22-07-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
5314,MYHOTEL2508,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,11500000.0,200000.0,2024-07-07 17:00:00,nan,5314.0,2.0,08-07-2024,13-07-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
5314,MYHOTEL2508,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,11500000.0,200000.0,2024-07-07 17:00:00,nan,5645.0,1.0,10-04-2024,12-04-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
5315,MYHOTEL4030,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,8515000.0,150000.0,2024-09-20 17:00:00,nan,5315.0,-2.0,21-09-2024,26-09-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
5316,MYHOTEL6733,5,The Nalod,14,Phòng Deluxe Twin,32,4942220.0,150000.0,2024-02-23 17:00:00,nan,5316.0,0.0,24-02-2024,28-02-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
5317,MYHOTEL3155,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,10200000.0,0.0,2024-06-16 17:00:00,nan,5317.0,2.0,17-06-2024,20-06-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
5317,MYHOTEL3155,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,10200000.0,0.0,2024-06-16 17:00:00,nan,5571.0,2.0,01-04-2024,02-04-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
5318,MYHOTEL1408,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,17390479.0,200000.0,2024-09-27 17:00:00,nan,689.0,2.0,23-02-2024,27-02-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
5318,MYHOTEL1408,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,17390479.0,200000.0,2024-09-27 17:00:00,nan,5318.0,2.0,28-09-2024,04-10-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
5319,MYHOTEL5113,5,The Nalod,12,Phòng Deluxe King,26,3704436.0,0.0,2024-11-08 17:00:00,nan,4383.0,2.0,22-03-2024,29-03-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
5319,MYHOTEL5113,5,The Nalod,12,Phòng Deluxe King,26,3704436.0,0.0,2024-11-08 17:00:00,nan,5319.0,2.0,09-11-2024,15-11-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
5320,MYHOTEL4975,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000.0,150000.0,2024-03-30 17:00:00,nan,5320.0,2.0,31-03-2024,06-04-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
5321,MYHOTEL7317,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000.0,100000.0,2024-05-24 17:00:00,nan,5321.0,2.0,25-05-2024,26-05-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
5322,MYHOTEL6369,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,13800000.0,0.0,2024-11-24 17:00:00,nan,5322.0,0.0,25-11-2024,01-12-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
5323,MYHOTEL7678,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,2534955.0,200000.0,2024-06-06 17:00:00,nan,3282.0,2.0,08-11-2024,14-11-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5323,MYHOTEL7678,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,2534955.0,200000.0,2024-06-06 17:00:00,nan,5323.0,1.0,07-06-2024,10-06-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5324,MYHOTEL3245,22,Hải Âu Hotel,64,Superior Double,171,3000000.0,200000.0,2024-09-26 17:00:00,nan,5324.0,2.0,27-09-2024,30-09-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
5325,MYHOTEL6390,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,13852910.0,100000.0,2024-11-28 17:00:00,nan,5325.0,2.0,29-11-2024,04-12-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
5326,MYHOTEL8648,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,1498251.0,150000.0,2024-01-26 17:00:00,nan,5326.0,2.0,27-01-2024,28-01-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5327,MYHOTEL7409,5,The Nalod,13,Phòng Premier Deluxe Twin,31,2224183.0,100000.0,2024-09-23 17:00:00,nan,5327.0,2.0,24-09-2024,26-09-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
5328,MYHOTEL6384,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,6646733.0,0.0,2024-06-01 17:00:00,nan,5328.0,1.0,02-06-2024,07-06-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5328,MYHOTEL6384,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,6646733.0,0.0,2024-06-01 17:00:00,nan,5975.0,2.0,15-02-2024,18-02-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5329,MYHOTEL8936,5,The Nalod,14,Phòng Deluxe Twin,34,3747728.0,200000.0,2024-12-20 17:00:00,nan,5329.0,2.0,21-12-2024,24-12-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
5330,MYHOTEL6250,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,0.0,2024-03-07 17:00:00,nan,3641.0,0.0,08-09-2024,12-09-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
5330,MYHOTEL6250,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000.0,0.0,2024-03-07 17:00:00,nan,5330.0,2.0,08-03-2024,09-03-2024,4.46078431372549,4.5,3.8333333333333335,4.529411764705882,4.5,102,4.364705882352942
5331,MYHOTEL1543,15,Four Points by Sheraton,42,Superior King Ocean View,109,11900000.0,200000.0,2024-02-18 17:00:00,nan,2608.0,2.0,16-01-2024,23-01-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
5331,MYHOTEL1543,15,Four Points by Sheraton,42,Superior King Ocean View,109,11900000.0,200000.0,2024-02-18 17:00:00,nan,5331.0,2.0,19-02-2024,26-02-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
5332,MYHOTEL7128,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,7700000.0,200000.0,2024-04-29 17:00:00,nan,5332.0,2.0,30-04-2024,07-05-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5333,MYHOTEL1773,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,2883285.0,100000.0,2024-06-29 17:00:00,nan,5333.0,2.0,30-06-2024,01-07-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
5334,MYHOTEL4666,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7855080.0,200000.0,2024-02-15 17:00:00,nan,3090.0,2.0,22-02-2024,23-02-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5334,MYHOTEL4666,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7855080.0,200000.0,2024-02-15 17:00:00,nan,5334.0,2.0,16-02-2024,23-02-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5335,MYHOTEL8095,20,Khách Sạn Eden Ocean View,57,Classic Double,148,5600000.0,200000.0,2024-01-22 17:00:00,nan,5335.0,-2.0,23-01-2024,27-01-2024,3.875,3.84375,2.9895833333333335,3.7708333333333335,3.9270833333333335,96,3.68125
5336,MYHOTEL4781,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,6184830.0,150000.0,2024-01-15 17:00:00,nan,389.0,2.0,17-11-2024,18-11-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
5336,MYHOTEL4781,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,6184830.0,150000.0,2024-01-15 17:00:00,nan,4018.0,2.0,20-08-2024,27-08-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
5336,MYHOTEL4781,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,6184830.0,150000.0,2024-01-15 17:00:00,nan,5336.0,1.0,16-01-2024,20-01-2024,4.533333333333333,4.533333333333333,3.933333333333333,4.6,4.666666666666667,75,4.453333333333334
5337,MYHOTEL3259,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,17565631.0,200000.0,2024-03-10 17:00:00,nan,5337.0,2.0,11-03-2024,17-03-2024,4.528301886792453,4.481132075471698,3.811320754716981,4.584905660377358,4.537735849056604,106,4.3886792452830194
5338,MYHOTEL8349,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,150000.0,2024-06-25 17:00:00,nan,4351.0,2.0,10-04-2024,13-04-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
5338,MYHOTEL8349,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000.0,150000.0,2024-06-25 17:00:00,nan,5338.0,1.0,26-06-2024,03-07-2024,3.7687074829931975,3.891156462585034,2.993197278911565,3.8843537414965987,3.8639455782312924,147,3.6802721088435377
5339,MYHOTEL2489,20,Khách Sạn Eden Ocean View,57,Classic Double,148,4200000.0,200000.0,2024-02-22 17:00:00,nan,5339.0,2.0,23-02-2024,26-02-2024,3.875,3.84375,2.9895833333333335,3.7708333333333335,3.9270833333333335,96,3.68125
5340,MYHOTEL4541,19,The Blossom Resort Island,54,Superior King Room,140,4400000.0,0.0,2024-04-24 17:00:00,nan,5340.0,2.0,25-04-2024,27-04-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
5341,MYHOTEL7332,20,Khách Sạn Eden Ocean View,57,Classic Double,148,4200000.0,100000.0,2024-04-15 17:00:00,nan,5341.0,2.0,16-04-2024,19-04-2024,3.875,3.84375,2.9895833333333335,3.7708333333333335,3.9270833333333335,96,3.68125
5342,MYHOTEL2344,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,150000.0,2024-05-12 17:00:00,nan,2370.0,2.0,26-10-2024,27-10-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
5342,MYHOTEL2344,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000.0,150000.0,2024-05-12 17:00:00,nan,5342.0,2.0,13-05-2024,14-05-2024,4.557823129251701,4.578231292517007,3.9591836734693877,4.523809523809524,4.476190476190476,147,4.419047619047619
5343,MYHOTEL8576,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,2400000.0,150000.0,2024-11-02 17:00:00,nan,2694.0,2.0,06-01-2024,08-01-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
5343,MYHOTEL8576,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,2400000.0,150000.0,2024-11-02 17:00:00,nan,5343.0,2.0,03-11-2024,05-11-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
5344,MYHOTEL9054,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,4600000.0,0.0,2024-04-19 17:00:00,nan,258.0,1.0,25-02-2024,28-02-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
5344,MYHOTEL9054,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,4600000.0,0.0,2024-04-19 17:00:00,nan,5344.0,-2.0,20-04-2024,22-04-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
5345,MYHOTEL3108,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,1545553.0,200000.0,2024-11-24 17:00:00,nan,5345.0,0.0,25-11-2024,26-11-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5346,MYHOTEL2898,15,Four Points by Sheraton,42,Superior King Ocean View,110,18413634.0,0.0,2024-03-08 17:00:00,nan,5346.0,2.0,09-03-2024,15-03-2024,4.381443298969073,4.515463917525773,3.9278350515463916,4.494845360824742,4.587628865979381,97,4.381443298969073
5347,MYHOTEL6202,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,1194766.0,150000.0,2024-09-27 17:00:00,nan,336.0,2.0,14-09-2024,15-09-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5347,MYHOTEL6202,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,1194766.0,150000.0,2024-09-27 17:00:00,nan,5347.0,-2.0,28-09-2024,29-09-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5348,MYHOTEL3857,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,2850658.0,100000.0,2024-02-01 17:00:00,nan,4675.0,1.0,04-12-2024,08-12-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5348,MYHOTEL3857,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,2850658.0,100000.0,2024-02-01 17:00:00,nan,5348.0,1.0,02-02-2024,04-02-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5349,MYHOTEL6782,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000.0,150000.0,2024-07-29 17:00:00,nan,2425.0,2.0,06-12-2024,11-12-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
5349,MYHOTEL6782,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000.0,150000.0,2024-07-29 17:00:00,nan,5349.0,2.0,30-07-2024,03-08-2024,3.7865168539325844,3.764044943820225,2.853932584269663,3.696629213483146,3.640449438202247,89,3.548314606741573
5350,MYHOTEL2180,19,The Blossom Resort Island,54,Superior King Room,140,13200000.0,200000.0,2024-03-13 17:00:00,nan,1021.0,2.0,07-03-2024,11-03-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
5350,MYHOTEL2180,19,The Blossom Resort Island,54,Superior King Room,140,13200000.0,200000.0,2024-03-13 17:00:00,nan,5350.0,-2.0,14-03-2024,20-03-2024,3.9473684210526314,3.8026315789473686,3.013157894736842,3.723684210526316,3.789473684210526,152,3.655263157894737
5351,MYHOTEL1193,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,6624932.0,200000.0,2024-04-21 17:00:00,nan,5351.0,2.0,22-04-2024,28-04-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5352,MYHOTEL4454,11,Khách Sạn Dana Marina,30,Superior Twin,81,23800000.0,0.0,2024-10-12 17:00:00,nan,5352.0,1.0,13-10-2024,20-10-2024,3.7209302325581395,3.6744186046511627,3.116279069767442,3.988372093023256,3.802325581395349,86,3.6604651162790693
5353,MYHOTEL9076,5,The Nalod,12,Phòng Deluxe King,28,8452697.0,150000.0,2024-10-17 17:00:00,nan,5353.0,1.0,18-10-2024,24-10-2024,4.576271186440678,4.622881355932203,4.0508474576271185,4.576271186440678,4.546610169491525,236,4.474576271186441
5354,MYHOTEL7573,4,Sheraton Grand Resort,11,Deluxe Room,25,7806108.0,100000.0,2024-04-23 17:00:00,nan,419.0,2.0,11-11-2024,15-11-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5354,MYHOTEL7573,4,Sheraton Grand Resort,11,Deluxe Room,25,7806108.0,100000.0,2024-04-23 17:00:00,nan,5354.0,2.0,24-04-2024,01-05-2024,4.568627450980392,4.583333333333333,4.029411764705882,4.588235294117647,4.607843137254902,204,4.475490196078431
5355,MYHOTEL4385,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,10500000.0,200000.0,2024-10-08 17:00:00,nan,1315.0,2.0,16-05-2024,19-05-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5355,MYHOTEL4385,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,10500000.0,200000.0,2024-10-08 17:00:00,nan,4959.0,2.0,22-10-2024,26-10-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5355,MYHOTEL4385,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,10500000.0,200000.0,2024-10-08 17:00:00,nan,5355.0,2.0,09-10-2024,16-10-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5356,MYHOTEL4788,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000.0,150000.0,2024-05-18 17:00:00,nan,5356.0,1.0,19-05-2024,20-05-2024,4.422680412371134,4.463917525773196,3.814432989690722,4.443298969072165,4.422680412371134,97,4.313402061855671
5357,MYHOTEL4261,22,Hải Âu Hotel,64,Superior Double,171,3000000.0,200000.0,2024-09-01 17:00:00,nan,4739.0,1.0,16-01-2024,19-01-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
5357,MYHOTEL4261,22,Hải Âu Hotel,64,Superior Double,171,3000000.0,200000.0,2024-09-01 17:00:00,nan,5357.0,2.0,02-09-2024,05-09-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
5358,MYHOTEL9683,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,3769393.0,200000.0,2024-04-24 17:00:00,nan,5358.0,2.0,25-04-2024,28-04-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5359,MYHOTEL8670,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,2767011.0,150000.0,2024-10-19 17:00:00,nan,5359.0,2.0,20-10-2024,22-10-2024,4.5,4.564516129032258,3.9596774193548385,4.580645161290323,4.516129032258065,248,4.424193548387096
5360,MYHOTEL3972,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-07-09 17:00:00,nan,5360.0,2.0,10-07-2024,12-07-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
5360,MYHOTEL3972,22,Hải Âu Hotel,64,Superior Double,171,2000000.0,100000.0,2024-07-09 17:00:00,nan,5407.0,2.0,11-01-2024,17-01-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
5361,MYHOTEL2735,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7911838.0,100000.0,2024-09-03 17:00:00,nan,257.0,2.0,21-03-2024,26-03-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5361,MYHOTEL2735,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,7911838.0,100000.0,2024-09-03 17:00:00,nan,5361.0,2.0,04-09-2024,11-09-2024,4.610091743119266,4.481651376146789,3.9908256880733943,4.587155963302752,4.605504587155964,218,4.4550458715596335
5362,MYHOTEL3874,22,Hải Âu Hotel,63,Standard Double,170,800000.0,200000.0,2024-10-04 17:00:00,nan,5362.0,2.0,05-10-2024,06-10-2024,3.1470588235294117,3.049019607843137,1.9950980392156863,3.0588235294117645,3.0588235294117645,204,2.861764705882353
