order_details_id,order_code,hotel_id,hotel_name,room_id,room_name,type_room_id,price_room,hotel_fee,created_at,updated_at
4564,MYHOTEL8626,5,The Nalod,12,Phòng Deluxe King,26,2247649,200000,2024-06-30 17:00:00,NULL
4565,MYHOTEL4143,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000,0,2024-03-19 17:00:00,NULL
4566,MYHOTEL9327,4,Sheraton Grand Resort,11,Deluxe Room,23,7500000,150000,2024-12-10 17:00:00,NULL
4567,MYHOTEL1448,5,The Nalod,12,Phòng Deluxe King,28,9290931,200000,2024-08-09 17:00:00,NULL
4568,MYHOTEL2422,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,3055064,200000,2024-01-21 17:00:00,NULL
4569,MYHOTEL3081,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,3000000,150000,2024-12-16 17:00:00,NULL
4570,MYHOTEL4003,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,6812000,100000,2024-06-03 17:00:00,NULL
4571,MYHOTEL3201,11,Khách Sạn Dana Marina,30,Superior Twin,81,10200000,0,2024-05-25 17:00:00,NULL
4572,MYHOTEL5481,5,The Nalod,14,Phòng Deluxe Twin,34,3632052,0,2024-04-21 17:00:00,NULL
4573,MYHOTEL2658,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,3000000,100000,2024-02-10 17:00:00,NULL
4574,MYHOTEL3350,5,The Nalod,14,Phòng Deluxe Twin,32,7413330,100000,2024-11-21 17:00:00,NULL
4575,MYHOTEL5488,22,Hải Âu Hotel,65,Deluxe Double,172,3600000,0,2024-01-04 17:00:00,NULL
4576,MYHOTEL5065,22,Hải Âu Hotel,64,Superior Double,171,5000000,200000,2024-06-17 17:00:00,NULL
4577,MYHOTEL2435,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,5271009,150000,2024-01-26 17:00:00,NULL
4578,MYHOTEL3184,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,8515000,100000,2024-01-20 17:00:00,NULL
4579,MYHOTEL9398,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,2989449,100000,2024-03-06 17:00:00,NULL
4580,MYHOTEL4087,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,6812000,200000,2024-12-20 17:00:00,NULL
4581,MYHOTEL1541,22,Hải Âu Hotel,63,Standard Double,170,800000,200000,2024-08-13 17:00:00,NULL
4582,MYHOTEL5443,3,Mường Thanh Luxury,3,Phòng Deluxe King,2,2382039,150000,2024-12-11 17:00:00,NULL
4583,MYHOTEL4162,11,Khách Sạn Dana Marina,30,Superior Twin,81,23800000,200000,2024-09-19 17:00:00,NULL
4584,MYHOTEL4153,4,Sheraton Grand Resort,11,Deluxe Room,23,3000000,150000,2024-06-12 17:00:00,NULL
4585,MYHOTEL3183,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,3,6000000,200000,2024-09-21 17:00:00,NULL
4586,MYHOTEL9597,21,Risemount Premier Resort,60,Superior King Room,156,4400000,100000,2024-01-20 17:00:00,NULL
4587,MYHOTEL5809,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,2300000,200000,2024-06-10 17:00:00,NULL
4588,MYHOTEL8340,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000,0,2024-10-25 17:00:00,NULL
4589,MYHOTEL3814,22,Hải Âu Hotel,64,Superior Double,171,1000000,200000,2024-02-08 17:00:00,NULL
4590,MYHOTEL1570,6,Khách sạn Grand Tourane,15,Superior City View Twin,43,4443294,100000,2024-02-25 17:00:00,NULL
4591,MYHOTEL1858,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,8630735,150000,2024-02-29 17:00:00,NULL
4592,MYHOTEL8834,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,5109000,0,2024-04-10 17:00:00,NULL
4593,MYHOTEL7708,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000,100000,2024-01-27 17:00:00,NULL
4594,MYHOTEL7597,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,3005608,0,2024-04-10 17:00:00,NULL
4595,MYHOTEL5203,5,The Nalod,12,Phòng Deluxe King,28,2802839,100000,2024-05-04 17:00:00,NULL
4596,MYHOTEL6547,5,The Nalod,13,Phòng Premier Deluxe Twin,29,2468880,0,2024-05-19 17:00:00,NULL
4597,MYHOTEL2134,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,7617505,0,2024-07-11 17:00:00,NULL
4598,MYHOTEL7677,11,Khách Sạn Dana Marina,30,Superior Twin,81,10200000,150000,2024-05-08 17:00:00,NULL
4599,MYHOTEL8200,21,Risemount Premier Resort,60,Superior King Room,156,15400000,100000,2024-03-26 17:00:00,NULL
4600,MYHOTEL3207,21,Risemount Premier Resort,62,Superior Twin Room,161,4500000,100000,2024-03-01 17:00:00,NULL
4601,MYHOTEL6057,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,3400000,0,2024-04-13 17:00:00,NULL
4602,MYHOTEL1795,4,Sheraton Grand Resort,11,Deluxe Room,23,1500000,200000,2024-03-02 17:00:00,NULL
4603,MYHOTEL4524,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,10375000,100000,2024-05-24 17:00:00,NULL
4604,MYHOTEL7716,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,4859741,200000,2024-02-11 17:00:00,NULL
4605,MYHOTEL6329,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,5511228,200000,2024-10-26 17:00:00,NULL
4606,MYHOTEL5633,7,Khách Sạn Radisson,19,Deluxe Double City View,72,3500000,150000,2024-04-09 17:00:00,NULL
4607,MYHOTEL9522,20,Khách Sạn Eden Ocean View,57,Classic Double,148,9800000,100000,2024-02-21 17:00:00,NULL
4608,MYHOTEL8339,11,Khách Sạn Dana Marina,30,Superior Twin,81,6800000,100000,2024-05-27 17:00:00,NULL
4609,MYHOTEL1648,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,7859160,150000,2024-03-17 17:00:00,NULL
4610,MYHOTEL1521,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,8241952,100000,2024-06-08 17:00:00,NULL
4611,MYHOTEL8284,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,1400000,0,2024-11-10 17:00:00,NULL
4612,MYHOTEL6972,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,2262228,100000,2024-10-28 17:00:00,NULL
4613,MYHOTEL6186,21,Risemount Premier Resort,60,Superior King Room,156,2200000,100000,2024-01-03 17:00:00,NULL
4614,MYHOTEL4722,19,The Blossom Resort Island,54,Superior King Room,140,13200000,0,2024-08-30 17:00:00,NULL
4615,MYHOTEL9937,5,The Nalod,14,Phòng Deluxe Twin,33,3435010,200000,2024-04-12 17:00:00,NULL
4616,MYHOTEL2517,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,4998733,0,2024-07-06 17:00:00,NULL
4617,MYHOTEL4982,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,18555375,150000,2024-10-16 17:00:00,NULL
4618,MYHOTEL6299,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,7552074,150000,2024-10-17 17:00:00,NULL
4619,MYHOTEL1981,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,11092019,200000,2024-05-29 17:00:00,NULL
4620,MYHOTEL2859,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,2836417,100000,2024-09-17 17:00:00,NULL
4621,MYHOTEL9260,19,The Blossom Resort Island,54,Superior King Room,140,15400000,200000,2024-10-22 17:00:00,NULL
4622,MYHOTEL5083,7,Khách Sạn Radisson,19,Deluxe Double City View,72,10500000,200000,2024-09-22 17:00:00,NULL
4623,MYHOTEL9125,22,Hải Âu Hotel,64,Superior Double,171,1000000,0,2024-08-28 17:00:00,NULL
4624,MYHOTEL5815,4,Sheraton Grand Resort,11,Deluxe Room,23,9000000,150000,2024-04-11 17:00:00,NULL
4625,MYHOTEL6859,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,7308308,0,2024-08-28 17:00:00,NULL
4626,MYHOTEL8414,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,1365934,100000,2024-09-02 17:00:00,NULL
4627,MYHOTEL9064,19,The Blossom Resort Island,54,Superior King Room,140,15400000,0,2024-04-07 17:00:00,NULL
4628,MYHOTEL6539,22,Hải Âu Hotel,63,Standard Double,170,800000,150000,2024-03-31 17:00:00,NULL
4629,MYHOTEL4614,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,3716109,0,2024-06-16 17:00:00,NULL
4630,MYHOTEL6685,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,2850647,100000,2024-01-04 17:00:00,NULL
4631,MYHOTEL8617,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,7706833,0,2024-11-23 17:00:00,NULL
4632,MYHOTEL1360,4,Sheraton Grand Resort,9,Phòng Deluxe King,18,820641,150000,2024-06-20 17:00:00,NULL
4633,MYHOTEL1321,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,20400000,150000,2024-05-20 17:00:00,NULL
4634,MYHOTEL4491,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,6000000,100000,2024-08-21 17:00:00,NULL
4635,MYHOTEL9439,5,The Nalod,13,Phòng Premier Deluxe Twin,30,1180557,200000,2024-06-26 17:00:00,NULL
4636,MYHOTEL6443,21,Risemount Premier Resort,62,Superior Twin Room,161,9000000,200000,2024-01-29 17:00:00,NULL
4637,MYHOTEL7879,22,Hải Âu Hotel,63,Standard Double,170,5600000,100000,2024-10-26 17:00:00,NULL
4638,MYHOTEL4262,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000,0,2024-07-05 17:00:00,NULL
4639,MYHOTEL3801,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,11921000,0,2024-06-23 17:00:00,NULL
4640,MYHOTEL4040,11,Khách Sạn Dana Marina,30,Superior Twin,81,6800000,200000,2024-10-17 17:00:00,NULL
4641,MYHOTEL3276,22,Hải Âu Hotel,65,Deluxe Double,172,2400000,0,2024-12-12 17:00:00,NULL
4642,MYHOTEL6525,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,7636765,0,2024-07-15 17:00:00,NULL
4643,MYHOTEL8192,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,10200000,150000,2024-12-25 17:00:00,NULL
4644,MYHOTEL6228,22,Hải Âu Hotel,64,Superior Double,171,1000000,0,2024-09-23 17:00:00,NULL
4645,MYHOTEL5692,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,2601791,100000,2024-04-11 17:00:00,NULL
4646,MYHOTEL2235,19,The Blossom Resort Island,54,Superior King Room,140,11000000,200000,2024-03-15 17:00:00,NULL
4647,MYHOTEL2406,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,6528180,150000,2024-05-25 17:00:00,NULL
4648,MYHOTEL1404,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,13600000,100000,2024-04-29 17:00:00,NULL
4649,MYHOTEL3837,7,Khách Sạn Radisson,19,Deluxe Double City View,72,17500000,100000,2024-03-02 17:00:00,NULL
4650,MYHOTEL1298,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,6000000,150000,2024-06-01 17:00:00,NULL
4651,MYHOTEL8110,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,15275320,200000,2024-03-26 17:00:00,NULL
4652,MYHOTEL8002,5,The Nalod,12,Phòng Deluxe King,27,3267600,0,2024-07-27 17:00:00,NULL
4653,MYHOTEL9555,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,5430706,200000,2024-10-19 17:00:00,NULL
4654,MYHOTEL2961,7,Khách Sạn Radisson,18,Deluxe Twin Room,72,18407123,200000,2024-07-26 17:00:00,NULL
4655,MYHOTEL3036,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,9367144,0,2024-07-20 17:00:00,NULL
4656,MYHOTEL8101,22,Hải Âu Hotel,63,Standard Double,170,2400000,200000,2024-03-13 17:00:00,NULL
4657,MYHOTEL4743,22,Hải Âu Hotel,64,Superior Double,171,7000000,200000,2024-04-12 17:00:00,NULL
4658,MYHOTEL2212,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,14525000,0,2024-06-01 17:00:00,NULL
4659,MYHOTEL6476,15,Four Points by Sheraton,42,Superior King Ocean View,109,5100000,200000,2024-11-23 17:00:00,NULL
4660,MYHOTEL2492,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,7700000,0,2024-02-07 17:00:00,NULL
4661,MYHOTEL5941,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,3406000,100000,2024-08-20 17:00:00,NULL
4662,MYHOTEL5321,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,16920451,200000,2024-04-06 17:00:00,NULL
4663,MYHOTEL6424,22,Hải Âu Hotel,65,Deluxe Double,172,8400000,100000,2024-08-21 17:00:00,NULL
4664,MYHOTEL1171,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,4496188,150000,2024-06-22 17:00:00,NULL
4665,MYHOTEL2210,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,1062195,150000,2024-02-20 17:00:00,NULL
4666,MYHOTEL8355,21,Risemount Premier Resort,60,Superior King Room,156,4400000,0,2024-07-08 17:00:00,NULL
4667,MYHOTEL4217,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,3400000,0,2024-10-03 17:00:00,NULL
4668,MYHOTEL6995,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,10375000,100000,2024-02-19 17:00:00,NULL
4669,MYHOTEL4576,21,Risemount Premier Resort,60,Superior King Room,156,6600000,200000,2024-08-10 17:00:00,NULL
4670,MYHOTEL7146,21,Risemount Premier Resort,60,Superior King Room,156,2200000,0,2024-06-16 17:00:00,NULL
4671,MYHOTEL8148,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,11500000,100000,2024-12-05 17:00:00,NULL
4672,MYHOTEL7164,5,The Nalod,14,Phòng Deluxe Twin,34,8498461,0,2024-11-06 17:00:00,NULL
4673,MYHOTEL8605,4,Sheraton Grand Resort,11,Deluxe Room,25,1069515,0,2024-02-04 17:00:00,NULL
4674,MYHOTEL6496,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128,200000,2024-05-03 17:00:00,NULL
4675,MYHOTEL3857,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,5222544,100000,2024-12-03 17:00:00,NULL
4676,MYHOTEL8508,3,Mường Thanh Luxury,5,Phòng Premier Deluxe Twin,40,7500433,200000,2024-01-10 17:00:00,NULL
4677,MYHOTEL6624,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,4600000,100000,2024-10-27 17:00:00,NULL
4678,MYHOTEL8380,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,1703000,200000,2024-12-29 17:00:00,NULL
4679,MYHOTEL4677,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,8400000,150000,2024-12-11 17:00:00,NULL
4680,MYHOTEL6464,5,The Nalod,12,Phòng Deluxe King,28,7535275,150000,2024-11-28 17:00:00,NULL
4681,MYHOTEL7290,4,Sheraton Grand Resort,11,Deluxe Room,23,7500000,150000,2024-07-27 17:00:00,NULL
4682,MYHOTEL3050,22,Hải Âu Hotel,64,Superior Double,171,1000000,200000,2024-12-27 17:00:00,NULL
4683,MYHOTEL6397,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,8905681,150000,2024-05-04 17:00:00,NULL
4684,MYHOTEL3891,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,5197718,100000,2024-07-20 17:00:00,NULL
4685,MYHOTEL5403,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,9,4830089,0,2024-04-08 17:00:00,NULL
4686,MYHOTEL3778,15,Four Points by Sheraton,42,Superior King Ocean View,109,8500000,0,2024-02-18 17:00:00,NULL
4687,MYHOTEL7049,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,3406000,150000,2024-10-19 17:00:00,NULL
4688,MYHOTEL2468,22,Hải Âu Hotel,65,Deluxe Double,172,4800000,150000,2024-11-09 17:00:00,NULL
4689,MYHOTEL3070,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,20956292,200000,2024-10-11 17:00:00,NULL
4690,MYHOTEL3491,21,Risemount Premier Resort,60,Superior King Room,156,6600000,100000,2024-02-18 17:00:00,NULL
4691,MYHOTEL5283,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,10800000,0,2024-10-03 17:00:00,NULL
4692,MYHOTEL9645,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,1200000,0,2024-05-06 17:00:00,NULL
4693,MYHOTEL6192,7,Khách Sạn Radisson,18,Deluxe Twin Room,73,5100000,150000,2024-06-03 17:00:00,NULL
4694,MYHOTEL7326,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,7833816,150000,2024-11-27 17:00:00,NULL
4695,MYHOTEL6890,5,The Nalod,14,Phòng Deluxe Twin,34,7406616,200000,2024-08-29 17:00:00,NULL
4696,MYHOTEL9234,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,4544858,150000,2024-05-29 17:00:00,NULL
4697,MYHOTEL9598,4,Sheraton Grand Resort,9,Phòng Deluxe King,18,6545816,200000,2024-05-24 17:00:00,NULL
4698,MYHOTEL4064,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,17000000,150000,2024-10-23 17:00:00,NULL
4699,MYHOTEL4108,20,Khách Sạn Eden Ocean View,57,Classic Double,148,7000000,200000,2024-12-04 17:00:00,NULL
4700,MYHOTEL6120,7,Khách Sạn Radisson,19,Deluxe Double City View,72,10500000,150000,2024-06-29 17:00:00,NULL
4701,MYHOTEL9121,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,4800000,150000,2024-05-18 17:00:00,NULL
4702,MYHOTEL6931,4,Sheraton Grand Resort,11,Deluxe Room,24,3265999,100000,2024-07-12 17:00:00,NULL
4703,MYHOTEL2511,19,The Blossom Resort Island,54,Superior King Room,140,6600000,200000,2024-05-21 17:00:00,NULL
4704,MYHOTEL9474,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,6110128,150000,2024-11-24 17:00:00,NULL
4705,MYHOTEL5035,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,13,2400000,200000,2024-11-29 17:00:00,NULL
4706,MYHOTEL1762,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,13600000,200000,2024-10-05 17:00:00,NULL
4707,MYHOTEL9501,22,Hải Âu Hotel,65,Deluxe Double,172,2400000,200000,2024-09-15 17:00:00,NULL
4708,MYHOTEL5469,22,Hải Âu Hotel,64,Superior Double,171,4000000,150000,2024-03-10 17:00:00,NULL
4709,MYHOTEL3949,22,Hải Âu Hotel,65,Deluxe Double,172,7200000,150000,2024-04-06 17:00:00,NULL
4710,MYHOTEL9936,6,Khách sạn Grand Tourane,15,Superior City View Twin,45,9025480,200000,2024-02-13 17:00:00,NULL
4711,MYHOTEL8997,22,Hải Âu Hotel,63,Standard Double,170,2400000,150000,2024-06-22 17:00:00,NULL
4712,MYHOTEL9358,21,Risemount Premier Resort,62,Superior Twin Room,161,6000000,100000,2024-06-30 17:00:00,NULL
4713,MYHOTEL3954,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,5222544,200000,2024-08-20 17:00:00,NULL
4714,MYHOTEL7926,3,Mường Thanh Luxury,3,Phòng Deluxe King,37,4542382,100000,2024-04-17 17:00:00,NULL
4715,MYHOTEL8314,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,22,7619398,0,2024-03-29 17:00:00,NULL
4716,MYHOTEL2663,22,Hải Âu Hotel,64,Superior Double,171,2000000,100000,2024-01-03 17:00:00,NULL
4717,MYHOTEL9531,3,Mường Thanh Luxury,2,Phòng Grand Suite,42,3447231,150000,2024-04-27 17:00:00,NULL
4718,MYHOTEL5273,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,3404540,0,2024-07-22 17:00:00,NULL
4719,MYHOTEL7752,5,The Nalod,13,Phòng Premier Deluxe Twin,31,1963472,200000,2024-03-06 17:00:00,NULL
4720,MYHOTEL8309,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,10686827,0,2024-12-02 17:00:00,NULL
4721,MYHOTEL5117,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,6812000,200000,2024-01-12 17:00:00,NULL
4722,MYHOTEL4072,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,3579216,100000,2024-12-16 17:00:00,NULL
4723,MYHOTEL1586,19,The Blossom Resort Island,54,Superior King Room,140,13200000,150000,2024-06-10 17:00:00,NULL
4724,MYHOTEL8272,15,Four Points by Sheraton,42,Superior King Ocean View,109,8500000,0,2024-08-20 17:00:00,NULL
4725,MYHOTEL6581,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,6000000,200000,2024-02-10 17:00:00,NULL
4726,MYHOTEL9344,22,Hải Âu Hotel,63,Standard Double,170,5600000,0,2024-06-03 17:00:00,NULL
4727,MYHOTEL1851,20,Khách Sạn Eden Ocean View,57,Classic Double,148,7000000,150000,2024-02-06 17:00:00,NULL
4728,MYHOTEL8110,21,Risemount Premier Resort,60,Superior King Room,156,8800000,100000,2024-05-31 17:00:00,NULL
4729,MYHOTEL8248,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,15275320,200000,2024-06-02 17:00:00,NULL
4730,MYHOTEL8996,5,The Nalod,13,Phòng Premier Deluxe Twin,30,4255809,200000,2024-02-26 17:00:00,NULL
4731,MYHOTEL5051,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,8100000,150000,2024-06-24 17:00:00,NULL
4732,MYHOTEL5176,19,The Blossom Resort Island,56,Deluxe King Room with Street View,147,12450000,100000,2024-08-24 17:00:00,NULL
4733,MYHOTEL1502,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,5036825,0,2024-11-02 17:00:00,NULL
4734,MYHOTEL6360,21,Risemount Premier Resort,60,Superior King Room,156,15400000,0,2024-04-13 17:00:00,NULL
4735,MYHOTEL4258,22,Hải Âu Hotel,64,Superior Double,171,3000000,0,2024-02-14 17:00:00,NULL
4736,MYHOTEL7586,22,Hải Âu Hotel,64,Superior Double,171,4000000,0,2024-07-12 17:00:00,NULL
4737,MYHOTEL1839,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,4200000,100000,2024-06-13 17:00:00,NULL
4738,MYHOTEL4994,22,Hải Âu Hotel,63,Standard Double,170,4800000,200000,2024-05-04 17:00:00,NULL
4739,MYHOTEL4261,5,The Nalod,13,Phòng Premier Deluxe Twin,30,3252749,0,2024-01-15 17:00:00,NULL
4740,MYHOTEL1232,20,Khách Sạn Eden Ocean View,57,Classic Double,148,8400000,0,2024-01-26 17:00:00,NULL
4741,MYHOTEL4309,15,Four Points by Sheraton,42,Superior King Ocean View,110,6137878,100000,2024-04-24 17:00:00,NULL
4742,MYHOTEL4572,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,13500000,100000,2024-06-17 17:00:00,NULL
4743,MYHOTEL2982,2,Meliá Vinpearl Riverfront,7,Deluxe Room Horizon View,11,5222544,150000,2024-05-31 17:00:00,NULL
4744,MYHOTEL5755,22,Hải Âu Hotel,63,Standard Double,170,3200000,200000,2024-07-12 17:00:00,NULL
4745,MYHOTEL7417,4,Sheraton Grand Resort,11,Deluxe Room,23,3000000,0,2024-04-10 17:00:00,NULL
4746,MYHOTEL5712,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,13600000,0,2024-02-26 17:00:00,NULL
4747,MYHOTEL3765,16,Khách sạn Mandila Beach,45,Deluxe Twin,117,10218000,100000,2024-05-15 17:00:00,NULL
4748,MYHOTEL4884,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,1100000,200000,2024-06-17 17:00:00,NULL
4749,MYHOTEL6815,2,Meliá Vinpearl Riverfront,8,Grand Premium Room,15,5909948,200000,2024-10-11 17:00:00,NULL
4750,MYHOTEL5740,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,17468587,100000,2024-04-26 17:00:00,NULL
4751,MYHOTEL9252,17,Đà Nẵng Golden Bay,48,Superior Twin/King,125,11500000,0,2024-03-06 17:00:00,NULL
4752,MYHOTEL5611,4,Sheraton Grand Resort,11,Deluxe Room,24,7368522,100000,2024-04-23 17:00:00,NULL
4753,MYHOTEL6329,10,Le Sands Oceanfront,27,Deluxe Ocean Twin,75,23800000,200000,2024-07-13 17:00:00,NULL
4754,MYHOTEL6080,4,Sheraton Grand Resort,9,Phòng Deluxe King,19,2170959,100000,2024-01-04 17:00:00,NULL
4755,MYHOTEL2692,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,18900000,100000,2024-12-28 17:00:00,NULL
4756,MYHOTEL1836,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,15275320,100000,2024-12-02 17:00:00,NULL
4757,MYHOTEL1669,20,Khách Sạn Eden Ocean View,57,Classic Double,148,7000000,100000,2024-03-01 17:00:00,NULL
4758,MYHOTEL3215,22,Hải Âu Hotel,65,Deluxe Double,172,7200000,100000,2024-04-27 17:00:00,NULL
4759,MYHOTEL6979,6,Khách sạn Grand Tourane,15,Superior City View Twin,44,5924556,200000,2024-04-03 17:00:00,NULL
4760,MYHOTEL4711,19,The Blossom Resort Island,54,Superior King Room,140,8800000,150000,2024-05-21 17:00:00,NULL
4761,MYHOTEL1894,12,Khách Sạn Mỹ Khê 2,33,Superior I Double/Twin,87,2700000,100000,2024-07-15 17:00:00,NULL
4762,MYHOTEL4184,4,Sheraton Grand Resort,9,Phòng Deluxe King,17,7650000,200000,2024-05-30 17:00:00,NULL
4763,MYHOTEL7347,2,Meliá Vinpearl Riverfront,6,Deluxe Room,16,5500000,0,2024-05-24 17:00:00,NULL
4764,MYHOTEL3363,10,Le Sands Oceanfront,29,Premier Oceanfront Twin,79,18330384,0,2024-08-29 17:00:00,NULL
4765,MYHOTEL2800,22,Hải Âu Hotel,64,Superior Double,171,4000000,200000,2024-10-11 17:00:00,NULL
4766,MYHOTEL3502,19,The Blossom Resort Island,54,Superior King Room,140,8800000,100000,2024-04-20 17:00:00,NULL
4767,MYHOTEL7536,9,Mikazuki Japanese,24,Deluxe Double Panoramic Ocean View,62,12236092,0,2024-04-28 17:00:00,NULL
4768,MYHOTEL3113,18,Cicilia Hotels & Spa Danang,51,Deluxe City View,132,2400000,0,2024-11-23 17:00:00,NULL
4769,MYHOTEL6600,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,20,7000000,0,2024-06-27 17:00:00,NULL
4770,MYHOTEL9903,3,Mường Thanh Luxury,2,Phòng Grand Suite,4,7500000,0,2024-07-02 17:00:00,NULL
4771,MYHOTEL7489,19,The Blossom Resort Island,54,Superior King Room,140,8800000,0,2024-08-15 17:00:00,NULL
4772,MYHOTEL1218,5,The Nalod,13,Phòng Premier Deluxe Twin,29,2468880,0,2024-07-04 17:00:00,NULL
4773,MYHOTEL4216,22,Hải Âu Hotel,64,Superior Double,171,7000000,100000,2024-08-14 17:00:00,NULL
4774,MYHOTEL1291,4,Sheraton Grand Resort,10,Phòng Premier Deluxe Twin,21,5473359,200000,2024-05-18 17:00:00,NULL
4775,MYHOTEL7731,22,Hải Âu Hotel,65,Deluxe Double,172,8400000,200000,2024-02-08 17:00:00,NULL
4776,MYHOTEL5572,3,Mường Thanh Luxury,3,Phòng Deluxe King,38,6103656,150000,2024-06-06 17:00:00,NULL
