order_id,start_day,end_day,orderer_id,payment_id,order_status,order_code,coupon_name_code,coupon_sale_price,total_price,created_at,updated_at,deleted_at,order_type,restaurant_id
4437,23-03-2024,24-03-2024,4437,4437,2,MYHOTEL7435,HELLOVKU,71763,1363511,2024-03-22 17:00:00,NULL,NULL,0,NULL
4438,08-03-2024,11-03-2024,4438,4438,1,MYHOTEL6145,SEPNGUYEN,454573,2792379,2024-03-07 17:00:00,NULL,NULL,0,NULL
4439,25-07-2024,30-07-2024,4439,4439,2,MYHOTEL6854,SEPNGUYEN,867789,5330705,2024-07-24 17:00:00,NULL,NULL,0,NULL
4440,02-06-2024,07-06-2024,4440,4440,2,MYHOTEL2225,Không có,NULL,7750000,2024-06-01 17:00:00,NULL,NULL,0,NULL
4441,29-10-2024,05-11-2024,4441,4441,1,MYHOTEL8392,HELLOVKU,1074272,20411175,2024-10-28 17:00:00,NULL,NULL,0,NULL
4442,22-09-2024,29-09-2024,4442,4442,2,MYHOTEL3306,SEPNGUYEN,3360000,20640000,2024-09-21 17:00:00,NULL,NULL,0,NULL
4443,22-01-2024,25-01-2024,4443,4443,-2,MYHOTEL9903,HELLOVKU,220000,4180000,2024-01-21 17:00:00,NULL,NULL,0,NULL
4444,29-03-2024,01-04-2024,4444,4444,0,MYHOTEL6083,Không có,NULL,2500000,2024-03-28 17:00:00,NULL,NULL,0,NULL
4445,19-01-2024,23-01-2024,4445,4445,-2,MYHOTEL7272,CHAODANANG,504000,5096000,2024-01-18 17:00:00,NULL,NULL,0,NULL
4446,19-07-2024,25-07-2024,4446,4446,-2,MYHOTEL3083,Không có,NULL,18530384,2024-07-18 17:00:00,NULL,NULL,0,NULL
4447,25-10-2024,01-11-2024,4447,4447,2,MYHOTEL7839,SEPNGUYEN,1386707,8518347,2024-10-24 17:00:00,NULL,NULL,0,NULL
4448,18-05-2024,22-05-2024,4448,4448,0,MYHOTEL7924,Không có,NULL,3761024,2024-05-17 17:00:00,NULL,NULL,0,NULL
4449,03-01-2024,09-01-2024,4449,4449,1,MYHOTEL1599,Không có,NULL,7391718,2024-01-02 17:00:00,NULL,NULL,0,NULL
4450,06-06-2024,07-06-2024,4450,4450,2,MYHOTEL9312,SEPNGUYEN,336000,2064000,2024-06-05 17:00:00,NULL,NULL,0,NULL
4451,04-07-2024,05-07-2024,4451,4451,2,MYHOTEL6334,SEPNGUYEN,231000,1419000,2024-07-03 17:00:00,NULL,NULL,0,NULL
4452,19-03-2024,26-03-2024,4452,4452,2,MYHOTEL2316,CHAODANANG,1924690,19460757,2024-03-18 17:00:00,NULL,NULL,0,NULL
4453,24-04-2024,01-05-2024,4453,4453,2,MYHOTEL4472,CHAODANANG,958500,9691500,2024-04-23 17:00:00,NULL,NULL,0,NULL
4454,17-03-2024,22-03-2024,4454,4454,2,MYHOTEL5992,CHAODANANG,608304,6150634,2024-03-16 17:00:00,NULL,NULL,0,NULL
4455,09-12-2024,10-12-2024,4455,4455,1,MYHOTEL9446,Không có,NULL,2350000,2024-12-08 17:00:00,NULL,NULL,0,NULL
4456,25-04-2024,28-04-2024,4456,4456,2,MYHOTEL9400,Không có,NULL,10400000,2024-04-24 17:00:00,NULL,NULL,0,NULL
4457,24-06-2024,27-06-2024,4457,4457,2,MYHOTEL3308,SEPNGUYEN,736260,4522740,2024-06-23 17:00:00,NULL,NULL,0,NULL
4458,09-02-2024,10-02-2024,4458,4458,2,MYHOTEL3377,Không có,NULL,1800000,2024-02-08 17:00:00,NULL,NULL,0,NULL
4459,17-02-2024,20-02-2024,4459,4459,2,MYHOTEL4768,HELLOVKU,184424,3504064,2024-02-16 17:00:00,NULL,NULL,0,NULL
4460,27-12-2024,02-01-2025,4460,4460,2,MYHOTEL2278,CHAODANANG,540000,5460000,2024-12-26 17:00:00,NULL,NULL,0,NULL
4461,18-11-2024,22-11-2024,4461,4461,-2,MYHOTEL9830,HELLOVKU,445000,8455000,2024-11-17 17:00:00,NULL,NULL,0,NULL
4462,26-04-2024,01-05-2024,4462,4462,2,MYHOTEL2615,Không có,NULL,6962518,2024-04-25 17:00:00,NULL,NULL,0,NULL
4463,18-10-2024,20-10-2024,4463,4463,-2,MYHOTEL4119,CHAODANANG,396000,4004000,2024-10-17 17:00:00,NULL,NULL,0,NULL
4464,07-01-2024,14-01-2024,4464,4464,2,MYHOTEL4302,Không có,NULL,10600000,2024-01-06 17:00:00,NULL,NULL,0,NULL
4465,27-01-2024,01-02-2024,4465,4465,0,MYHOTEL1050,HELLOVKU,200000,3800000,2024-01-26 17:00:00,NULL,NULL,0,NULL
4466,03-12-2024,05-12-2024,4466,4466,1,MYHOTEL8528,HELLOVKU,127500,2422500,2024-12-02 17:00:00,NULL,NULL,0,NULL
4467,23-03-2024,28-03-2024,4467,4467,2,MYHOTEL3642,HELLOVKU,375000,7125000,2024-03-22 17:00:00,NULL,NULL,0,NULL
4468,05-02-2024,07-02-2024,4468,4468,0,MYHOTEL2631,HELLOVKU,125000,2375000,2024-02-04 17:00:00,NULL,NULL,0,NULL
4469,10-12-2024,14-12-2024,4469,4469,2,MYHOTEL2680,Không có,NULL,7000000,2024-12-09 17:00:00,NULL,NULL,0,NULL
4470,03-09-2024,10-09-2024,4470,4470,2,MYHOTEL1212,CHAODANANG,2218500,22431500,2024-09-02 17:00:00,NULL,NULL,0,NULL
4471,12-05-2024,17-05-2024,4471,4471,0,MYHOTEL4508,CHAODANANG,601258,6079387,2024-05-11 17:00:00,NULL,NULL,0,NULL
4472,30-12-2024,03-01-2025,4472,4472,2,MYHOTEL4278,CHAODANANG,846000,8554000,2024-12-29 17:00:00,NULL,NULL,0,NULL
4473,18-10-2024,21-10-2024,4473,4473,2,MYHOTEL3839,Không có,NULL,2500000,2024-10-17 17:00:00,NULL,NULL,0,NULL
4474,02-12-2024,04-12-2024,4474,4474,2,MYHOTEL3362,CHAODANANG,298294,3016093,2024-12-01 17:00:00,NULL,NULL,0,NULL
4475,01-07-2024,02-07-2024,4475,4475,2,MYHOTEL3825,Không có,NULL,1190511,2024-06-30 17:00:00,NULL,NULL,0,NULL
4476,09-08-2024,14-08-2024,4476,4476,2,MYHOTEL7429,HELLOVKU,250893,4766975,2024-08-08 17:00:00,NULL,NULL,0,NULL
4477,05-08-2024,08-08-2024,4477,4477,2,MYHOTEL7022,Không có,NULL,3200000,2024-08-04 17:00:00,NULL,NULL,0,NULL
4478,09-06-2024,13-06-2024,4478,4478,1,MYHOTEL8408,Không có,NULL,3350000,2024-06-08 17:00:00,NULL,NULL,0,NULL
4479,11-12-2024,16-12-2024,4479,4479,1,MYHOTEL5324,HELLOVKU,555000,10545000,2024-12-10 17:00:00,NULL,NULL,0,NULL
4480,31-08-2024,02-09-2024,4480,4480,2,MYHOTEL4160,Không có,NULL,2727177,2024-08-30 17:00:00,NULL,NULL,0,NULL
4481,09-04-2024,11-04-2024,4481,4481,2,MYHOTEL2021,CHAODANANG,288900,2921100,2024-04-08 17:00:00,NULL,NULL,0,NULL
4482,15-07-2024,17-07-2024,4482,4482,2,MYHOTEL5667,HELLOVKU,123555,2347554,2024-07-14 17:00:00,NULL,NULL,0,NULL
4483,23-07-2024,26-07-2024,4483,4483,1,MYHOTEL6230,HELLOVKU,205392,3902456,2024-07-22 17:00:00,NULL,NULL,0,NULL
4484,14-03-2024,16-03-2024,4484,4484,2,MYHOTEL1974,Không có,NULL,2950000,2024-03-13 17:00:00,NULL,NULL,0,NULL
4485,09-04-2024,12-04-2024,4485,4485,-2,MYHOTEL4508,SEPNGUYEN,644000,3956000,2024-04-08 17:00:00,NULL,NULL,0,NULL
4486,28-08-2024,30-08-2024,4486,4486,2,MYHOTEL4963,Không có,NULL,2900000,2024-08-27 17:00:00,NULL,NULL,0,NULL
4487,29-10-2024,05-11-2024,4487,4487,2,MYHOTEL4082,CHAODANANG,958500,9691500,2024-10-28 17:00:00,NULL,NULL,0,NULL
4488,01-12-2024,03-12-2024,4488,4488,-2,MYHOTEL6458,CHAODANANG,198000,2002000,2024-11-30 17:00:00,NULL,NULL,0,NULL
4489,10-08-2024,14-08-2024,4489,4489,1,MYHOTEL5352,HELLOVKU,318981,6060649,2024-08-09 17:00:00,NULL,NULL,0,NULL
4490,04-03-2024,06-03-2024,4490,4490,1,MYHOTEL5775,CHAODANANG,423000,4277000,2024-03-03 17:00:00,NULL,NULL,0,NULL
4491,21-11-2024,26-11-2024,4491,4491,2,MYHOTEL2790,Không có,NULL,6100000,2024-11-20 17:00:00,NULL,NULL,0,NULL
4492,04-08-2024,05-08-2024,4492,4492,1,MYHOTEL2016,HELLOVKU,52413,995849,2024-08-03 17:00:00,NULL,NULL,0,NULL
4493,06-09-2024,09-09-2024,4493,4493,2,MYHOTEL1299,Không có,NULL,2766281,2024-09-05 17:00:00,NULL,NULL,0,NULL
4494,05-12-2024,06-12-2024,4494,4494,2,MYHOTEL2136,HELLOVKU,120000,2280000,2024-12-04 17:00:00,NULL,NULL,0,NULL
4495,14-07-2024,15-07-2024,4495,4495,1,MYHOTEL9615,SEPNGUYEN,182000,1118000,2024-07-13 17:00:00,NULL,NULL,0,NULL
4496,06-11-2024,09-11-2024,4496,4496,2,MYHOTEL7163,HELLOVKU,211528,4019035,2024-11-05 17:00:00,NULL,NULL,0,NULL
4497,04-03-2024,05-03-2024,4497,4497,1,MYHOTEL1666,CHAODANANG,139500,1410500,2024-03-03 17:00:00,NULL,NULL,0,NULL
4498,05-08-2024,06-08-2024,4498,4498,2,MYHOTEL6531,Không có,NULL,1313030,2024-08-04 17:00:00,NULL,NULL,0,NULL
4499,04-09-2024,11-09-2024,4499,4499,2,MYHOTEL5220,Không có,NULL,6576756,2024-09-03 17:00:00,NULL,NULL,0,NULL
4500,12-07-2024,18-07-2024,4500,4500,2,MYHOTEL6604,HELLOVKU,450000,8550000,2024-07-11 17:00:00,NULL,NULL,0,NULL
4501,09-02-2024,10-02-2024,4501,4501,2,MYHOTEL5305,Không có,NULL,1600000,2024-02-08 17:00:00,NULL,NULL,0,NULL
4502,02-08-2024,08-08-2024,4502,4502,1,MYHOTEL5450,CHAODANANG,722197,7302220,2024-08-01 17:00:00,NULL,NULL,0,NULL
4503,28-03-2024,02-04-2024,4503,4503,2,MYHOTEL7009,HELLOVKU,205000,3895000,2024-03-27 17:00:00,NULL,NULL,0,NULL
4504,26-01-2024,02-02-2024,4504,4504,2,MYHOTEL2353,CHAODANANG,1072890,10848110,2024-01-25 17:00:00,NULL,NULL,0,NULL
4505,29-10-2024,03-11-2024,4505,4505,-2,MYHOTEL2892,HELLOVKU,310000,5890000,2024-10-28 17:00:00,NULL,NULL,0,NULL
4506,17-02-2024,24-02-2024,4506,4506,2,MYHOTEL1981,HELLOVKU,342653,6510421,2024-02-16 17:00:00,NULL,NULL,0,NULL
4507,09-06-2024,10-06-2024,4507,4507,2,MYHOTEL4769,Không có,NULL,3600000,2024-06-08 17:00:00,NULL,NULL,0,NULL
4508,02-03-2024,04-03-2024,4508,4508,2,MYHOTEL1762,HELLOVKU,235000,4465000,2024-03-01 17:00:00,NULL,NULL,0,NULL
4509,20-08-2024,24-08-2024,4509,4509,0,MYHOTEL3721,HELLOVKU,147309,2798881,2024-08-19 17:00:00,NULL,NULL,0,NULL
4510,07-05-2024,10-05-2024,4510,4510,-2,MYHOTEL7837,SEPNGUYEN,987000,6063000,2024-05-06 17:00:00,NULL,NULL,0,NULL
4511,19-07-2024,21-07-2024,4511,4511,2,MYHOTEL8838,Không có,NULL,2667128,2024-07-18 17:00:00,NULL,NULL,0,NULL
4512,29-07-2024,30-07-2024,4512,4512,2,MYHOTEL7496,SEPNGUYEN,490000,3010000,2024-07-28 17:00:00,NULL,NULL,0,NULL
4513,23-01-2024,25-01-2024,4513,4513,-2,MYHOTEL6076,Không có,NULL,3406000,2024-01-22 17:00:00,NULL,NULL,0,NULL
4514,31-03-2024,03-04-2024,4514,4514,1,MYHOTEL7642,SEPNGUYEN,924000,5676000,2024-03-30 17:00:00,NULL,NULL,0,NULL
4515,09-10-2024,15-10-2024,4515,4515,2,MYHOTEL9623,Không có,NULL,20550000,2024-10-08 17:00:00,NULL,NULL,0,NULL
4516,27-03-2024,03-04-2024,4516,4516,2,MYHOTEL5495,CHAODANANG,2218500,22431500,2024-03-26 17:00:00,NULL,NULL,0,NULL
4517,24-02-2024,25-02-2024,4517,4517,2,MYHOTEL5890,CHAODANANG,198000,2002000,2024-02-23 17:00:00,NULL,NULL,0,NULL
4518,27-02-2024,28-02-2024,4518,4518,-2,MYHOTEL1505,Không có,NULL,2903395,2024-02-26 17:00:00,NULL,NULL,0,NULL
4519,01-06-2024,07-06-2024,4519,4519,2,MYHOTEL8590,Không có,NULL,5166622,2024-05-31 17:00:00,NULL,NULL,0,NULL
4520,07-02-2024,13-02-2024,4520,4520,2,MYHOTEL1910,CHAODANANG,907190,9172707,2024-02-06 17:00:00,NULL,NULL,0,NULL
4521,06-07-2024,09-07-2024,4521,4521,2,MYHOTEL8696,CHAODANANG,680943,6885095,2024-07-05 17:00:00,NULL,NULL,0,NULL
4522,13-09-2024,15-09-2024,4522,4522,-2,MYHOTEL1561,CHAODANANG,432000,4368000,2024-09-12 17:00:00,NULL,NULL,0,NULL
4523,01-06-2024,02-06-2024,4523,4523,1,MYHOTEL2781,Không có,NULL,1394814,2024-05-31 17:00:00,NULL,NULL,0,NULL
4524,12-10-2024,13-10-2024,4524,4524,-2,MYHOTEL9031,SEPNGUYEN,177192,1088468,2024-10-11 17:00:00,NULL,NULL,0,NULL
4525,13-06-2024,19-06-2024,4525,4525,2,MYHOTEL7973,HELLOVKU,427138,8115622,2024-06-12 17:00:00,NULL,NULL,0,NULL
4526,23-02-2024,01-03-2024,4526,4526,1,MYHOTEL4752,HELLOVKU,770000,14630000,2024-02-22 17:00:00,NULL,NULL,0,NULL
4527,25-09-2024,26-09-2024,4527,4527,1,MYHOTEL9022,Không có,NULL,2275000,2024-09-24 17:00:00,NULL,NULL,0,NULL
4528,20-04-2024,22-04-2024,4528,4528,-2,MYHOTEL8406,HELLOVKU,150000,2850000,2024-04-19 17:00:00,NULL,NULL,0,NULL
4529,29-11-2024,30-11-2024,4529,4529,2,MYHOTEL4587,Không có,NULL,1600000,2024-11-28 17:00:00,NULL,NULL,0,NULL
4530,19-09-2024,26-09-2024,4530,4530,-2,MYHOTEL1206,Không có,NULL,8844963,2024-09-18 17:00:00,NULL,NULL,0,NULL
4531,11-10-2024,18-10-2024,4531,4531,-2,MYHOTEL6856,HELLOVKU,535000,10165000,2024-10-10 17:00:00,NULL,NULL,0,NULL
4532,02-08-2024,07-08-2024,4532,4532,-2,MYHOTEL3601,Không có,NULL,7013963,2024-08-01 17:00:00,NULL,NULL,0,NULL
4533,04-02-2024,05-02-2024,4533,4533,2,MYHOTEL8851,HELLOVKU,85000,1615000,2024-02-03 17:00:00,NULL,NULL,0,NULL
4534,23-03-2024,27-03-2024,4534,4534,2,MYHOTEL4468,Không có,NULL,13750000,2024-03-22 17:00:00,NULL,NULL,0,NULL
4535,24-12-2024,30-12-2024,4535,4535,1,MYHOTEL7567,Không có,NULL,16200000,2024-12-23 17:00:00,NULL,NULL,0,NULL
4536,24-07-2024,28-07-2024,4536,4536,2,MYHOTEL3351,HELLOVKU,690000,13110000,2024-07-23 17:00:00,NULL,NULL,0,NULL
4537,14-06-2024,15-06-2024,4537,4537,-2,MYHOTEL4433,SEPNGUYEN,196000,1204000,2024-06-13 17:00:00,NULL,NULL,0,NULL
4538,19-08-2024,26-08-2024,4538,4538,2,MYHOTEL6841,SEPNGUYEN,2660000,16340000,2024-08-18 17:00:00,NULL,NULL,0,NULL
4539,10-06-2024,17-06-2024,4539,4539,-2,MYHOTEL8435,SEPNGUYEN,980000,6020000,2024-06-09 17:00:00,NULL,NULL,0,NULL
4540,18-10-2024,22-10-2024,4540,4540,1,MYHOTEL2011,SEPNGUYEN,1643915,10098340,2024-10-17 17:00:00,NULL,NULL,0,NULL
4541,26-01-2024,27-01-2024,4541,4541,2,MYHOTEL7996,CHAODANANG,153000,1547000,2024-01-25 17:00:00,NULL,NULL,0,NULL
4542,25-08-2024,01-09-2024,4542,4542,2,MYHOTEL9801,HELLOVKU,945000,17955000,2024-08-24 17:00:00,NULL,NULL,0,NULL
4543,31-12-2024,05-01-2025,4543,4543,2,MYHOTEL5106,Không có,NULL,17100000,2024-12-30 17:00:00,NULL,NULL,0,NULL
4544,26-04-2024,01-05-2024,4544,4544,2,MYHOTEL9314,HELLOVKU,250000,4750000,2024-04-25 17:00:00,NULL,NULL,0,NULL
4545,17-01-2024,22-01-2024,4545,4545,-2,MYHOTEL3993,CHAODANANG,573498,5798702,2024-01-16 17:00:00,NULL,NULL,0,NULL
4546,02-12-2024,03-12-2024,4546,4546,2,MYHOTEL7422,Không có,NULL,1305436,2024-12-01 17:00:00,NULL,NULL,0,NULL
4547,15-01-2024,16-01-2024,4547,4547,0,MYHOTEL2473,SEPNGUYEN,167248,1027382,2024-01-14 17:00:00,NULL,NULL,0,NULL
4548,08-06-2024,11-06-2024,4548,4548,-2,MYHOTEL7656,CHAODANANG,290042,2932653,2024-06-07 17:00:00,NULL,NULL,0,NULL
4549,28-12-2024,03-01-2025,4549,4549,-2,MYHOTEL3559,SEPNGUYEN,1260000,7740000,2024-12-27 17:00:00,NULL,NULL,0,NULL
4550,30-05-2024,05-06-2024,4550,4550,2,MYHOTEL4308,Không có,NULL,7354114,2024-05-29 17:00:00,NULL,NULL,0,NULL
4551,04-06-2024,07-06-2024,4551,4551,-2,MYHOTEL7934,Không có,NULL,1780486,2024-06-03 17:00:00,NULL,NULL,0,NULL
4552,04-04-2024,11-04-2024,4552,4552,2,MYHOTEL1623,Không có,NULL,7150000,2024-04-03 17:00:00,NULL,NULL,0,NULL
4553,10-11-2024,16-11-2024,4553,4553,2,MYHOTEL8104,CHAODANANG,873763,8834720,2024-11-09 17:00:00,NULL,NULL,0,NULL
4554,19-01-2024,20-01-2024,4554,4554,2,MYHOTEL8327,Không có,NULL,1648732,2024-01-18 17:00:00,NULL,NULL,0,NULL
4555,01-11-2024,06-11-2024,4555,4555,2,MYHOTEL4525,HELLOVKU,432500,8217500,2024-10-31 17:00:00,NULL,NULL,0,NULL
4556,21-05-2024,25-05-2024,4556,4556,-2,MYHOTEL7880,Không có,NULL,13700000,2024-05-20 17:00:00,NULL,NULL,0,NULL
4557,04-01-2024,08-01-2024,4557,4557,-2,MYHOTEL9117,CHAODANANG,540000,5460000,2024-01-03 17:00:00,NULL,NULL,0,NULL
4558,13-04-2024,16-04-2024,4558,4558,2,MYHOTEL1819,HELLOVKU,337500,6412500,2024-04-12 17:00:00,NULL,NULL,0,NULL
4559,08-09-2024,11-09-2024,4559,4559,2,MYHOTEL6523,HELLOVKU,517500,9832500,2024-09-07 17:00:00,NULL,NULL,0,NULL
4560,17-05-2024,24-05-2024,4560,4560,2,MYHOTEL1806,HELLOVKU,266980,5072628,2024-05-16 17:00:00,NULL,NULL,0,NULL
4561,22-06-2024,26-06-2024,4561,4561,-2,MYHOTEL1604,CHAODANANG,297000,3003000,2024-06-21 17:00:00,NULL,NULL,0,NULL
4562,26-12-2024,28-12-2024,4562,4562,-2,MYHOTEL2845,Không có,NULL,1900933,2024-12-25 17:00:00,NULL,NULL,0,NULL
4563,09-08-2024,15-08-2024,4563,4563,2,MYHOTEL1646,CHAODANANG,739834,7480553,2024-08-08 17:00:00,NULL,NULL,0,NULL
4564,01-07-2024,05-07-2024,4564,4564,2,MYHOTEL8626,Không có,NULL,2447649,2024-06-30 17:00:00,NULL,NULL,0,NULL
4565,20-03-2024,21-03-2024,4565,4565,2,MYHOTEL4143,HELLOVKU,60000,1140000,2024-03-19 17:00:00,NULL,NULL,0,NULL
4566,11-12-2024,16-12-2024,4566,4566,1,MYHOTEL9327,Không có,NULL,7650000,2024-12-10 17:00:00,NULL,NULL,0,NULL
4567,10-08-2024,17-08-2024,4567,4567,-2,MYHOTEL1448,HELLOVKU,474546,9016384,2024-08-09 17:00:00,NULL,NULL,0,NULL
4568,22-01-2024,23-01-2024,4568,4568,1,MYHOTEL2422,Không có,NULL,3255064,2024-01-21 17:00:00,NULL,NULL,0,NULL
4569,17-12-2024,19-12-2024,4569,4569,-2,MYHOTEL3081,HELLOVKU,157500,2992500,2024-12-16 17:00:00,NULL,NULL,0,NULL
4570,04-06-2024,08-06-2024,4570,4570,2,MYHOTEL4003,Không có,NULL,6912000,2024-06-03 17:00:00,NULL,NULL,0,NULL
4571,26-05-2024,29-05-2024,4571,4571,2,MYHOTEL3201,SEPNGUYEN,1428000,8772000,2024-05-25 17:00:00,NULL,NULL,0,NULL
4572,22-04-2024,25-04-2024,4572,4572,2,MYHOTEL5481,Không có,NULL,3632052,2024-04-21 17:00:00,NULL,NULL,0,NULL
4573,11-02-2024,13-02-2024,4573,4573,-2,MYHOTEL2658,HELLOVKU,155000,2945000,2024-02-10 17:00:00,NULL,NULL,0,NULL
4574,22-11-2024,28-11-2024,4574,4574,1,MYHOTEL3350,CHAODANANG,676199,6837130,2024-11-21 17:00:00,NULL,NULL,0,NULL
4575,05-01-2024,08-01-2024,4575,4575,2,MYHOTEL5488,SEPNGUYEN,504000,3096000,2024-01-04 17:00:00,NULL,NULL,0,NULL
4576,18-06-2024,23-06-2024,4576,4576,2,MYHOTEL5065,HELLOVKU,260000,4940000,2024-06-17 17:00:00,NULL,NULL,0,NULL
4577,27-01-2024,31-01-2024,4577,4577,1,MYHOTEL2435,CHAODANANG,487890,4933118,2024-01-26 17:00:00,NULL,NULL,0,NULL
4578,21-01-2024,26-01-2024,4578,4578,2,MYHOTEL3184,Không có,NULL,8615000,2024-01-20 17:00:00,NULL,NULL,0,NULL
4579,07-03-2024,09-03-2024,4579,4579,1,MYHOTEL9398,Không có,NULL,3089449,2024-03-06 17:00:00,NULL,NULL,0,NULL
4580,21-12-2024,25-12-2024,4580,4580,2,MYHOTEL4087,Không có,NULL,7012000,2024-12-20 17:00:00,NULL,NULL,0,NULL
4581,14-08-2024,15-08-2024,4581,4581,2,MYHOTEL1541,SEPNGUYEN,140000,860000,2024-08-13 17:00:00,NULL,NULL,0,NULL
4582,12-12-2024,14-12-2024,4582,4582,2,MYHOTEL5443,Không có,NULL,2532039,2024-12-11 17:00:00,NULL,NULL,0,NULL
4583,20-09-2024,27-09-2024,4583,4583,2,MYHOTEL4162,HELLOVKU,1200000,22800000,2024-09-19 17:00:00,NULL,NULL,0,NULL
4584,13-06-2024,15-06-2024,4584,4584,0,MYHOTEL4153,SEPNGUYEN,441000,2709000,2024-06-12 17:00:00,NULL,NULL,0,NULL
4585,22-09-2024,26-09-2024,4585,4585,-2,MYHOTEL3183,HELLOVKU,310000,5890000,2024-09-21 17:00:00,NULL,NULL,0,NULL
4586,21-01-2024,23-01-2024,4586,4586,2,MYHOTEL9597,CHAODANANG,405000,4095000,2024-01-20 17:00:00,NULL,NULL,0,NULL
4587,11-06-2024,12-06-2024,4587,4587,-2,MYHOTEL5809,Không có,NULL,2500000,2024-06-10 17:00:00,NULL,NULL,0,NULL
4588,26-10-2024,27-10-2024,4588,4588,1,MYHOTEL8340,SEPNGUYEN,238420,1464580,2024-10-25 17:00:00,NULL,NULL,0,NULL
4589,09-02-2024,10-02-2024,4589,4589,2,MYHOTEL3814,Không có,NULL,1200000,2024-02-08 17:00:00,NULL,NULL,0,NULL
4590,26-02-2024,01-03-2024,4590,4590,1,MYHOTEL1570,Không có,NULL,4543294,2024-02-25 17:00:00,NULL,NULL,0,NULL
4591,01-03-2024,07-03-2024,4591,4591,-2,MYHOTEL1858,SEPNGUYEN,1229303,7551432,2024-02-29 17:00:00,NULL,NULL,0,NULL
4592,11-04-2024,14-04-2024,4592,4592,2,MYHOTEL8834,CHAODANANG,459810,4649190,2024-04-10 17:00:00,NULL,NULL,0,NULL
4593,28-01-2024,01-02-2024,4593,4593,2,MYHOTEL7708,CHAODANANG,441000,4459000,2024-01-27 17:00:00,NULL,NULL,0,NULL
4594,11-04-2024,12-04-2024,4594,4594,2,MYHOTEL7597,CHAODANANG,270504,2735104,2024-04-10 17:00:00,NULL,NULL,0,NULL
4595,05-05-2024,07-05-2024,4595,4595,2,MYHOTEL5203,CHAODANANG,261255,2641583,2024-05-04 17:00:00,NULL,NULL,0,NULL
4596,20-05-2024,22-05-2024,4596,4596,2,MYHOTEL6547,Không có,NULL,2468880,2024-05-19 17:00:00,NULL,NULL,0,NULL
4597,12-07-2024,18-07-2024,4597,4597,1,MYHOTEL2134,HELLOVKU,380875,7236629,2024-07-11 17:00:00,NULL,NULL,0,NULL
4598,09-05-2024,12-05-2024,4598,4598,2,MYHOTEL7677,HELLOVKU,517500,9832500,2024-05-08 17:00:00,NULL,NULL,0,NULL
4599,27-03-2024,03-04-2024,4599,4599,2,MYHOTEL8200,CHAODANANG,1395000,14105000,2024-03-26 17:00:00,NULL,NULL,0,NULL
4600,02-03-2024,05-03-2024,4600,4600,-2,MYHOTEL3207,SEPNGUYEN,644000,3956000,2024-03-01 17:00:00,NULL,NULL,0,NULL
4601,14-04-2024,15-04-2024,4601,4601,2,MYHOTEL6057,HELLOVKU,170000,3230000,2024-04-13 17:00:00,NULL,NULL,0,NULL
4602,03-03-2024,04-03-2024,4602,4602,2,MYHOTEL1795,HELLOVKU,85000,1615000,2024-03-02 17:00:00,NULL,NULL,0,NULL
4603,25-05-2024,30-05-2024,4603,4603,1,MYHOTEL4524,CHAODANANG,942750,9532250,2024-05-24 17:00:00,NULL,NULL,0,NULL
4604,12-02-2024,16-02-2024,4604,4604,1,MYHOTEL7716,Không có,NULL,5059741,2024-02-11 17:00:00,NULL,NULL,0,NULL
4605,27-10-2024,31-10-2024,4605,4605,1,MYHOTEL6329,CHAODANANG,514010,5197217,2024-10-26 17:00:00,NULL,NULL,0,NULL
4606,10-04-2024,11-04-2024,4606,4606,2,MYHOTEL5633,CHAODANANG,328500,3321500,2024-04-09 17:00:00,NULL,NULL,0,NULL
4607,22-02-2024,29-02-2024,4607,4607,2,MYHOTEL9522,Không có,NULL,9900000,2024-02-21 17:00:00,NULL,NULL,0,NULL
4608,28-05-2024,30-05-2024,4608,4608,2,MYHOTEL8339,HELLOVKU,345000,6555000,2024-05-27 17:00:00,NULL,NULL,0,NULL
4609,18-03-2024,24-03-2024,4609,4609,-2,MYHOTEL1648,CHAODANANG,720824,7288336,2024-03-17 17:00:00,NULL,NULL,0,NULL
4610,09-06-2024,15-06-2024,4610,4610,2,MYHOTEL1521,CHAODANANG,750775,7591176,2024-06-08 17:00:00,NULL,NULL,0,NULL
4611,11-11-2024,12-11-2024,4611,4611,2,MYHOTEL8284,CHAODANANG,126000,1274000,2024-11-10 17:00:00,NULL,NULL,0,NULL
4612,29-10-2024,31-10-2024,4612,4612,1,MYHOTEL6972,SEPNGUYEN,330711,2031516,2024-10-28 17:00:00,NULL,NULL,0,NULL
4613,04-01-2024,05-01-2024,4613,4613,2,MYHOTEL6186,SEPNGUYEN,322000,1978000,2024-01-03 17:00:00,NULL,NULL,0,NULL
4614,31-08-2024,06-09-2024,4614,4614,2,MYHOTEL4722,SEPNGUYEN,1848000,11352000,2024-08-30 17:00:00,NULL,NULL,0,NULL
4615,13-04-2024,17-04-2024,4615,4615,2,MYHOTEL9937,HELLOVKU,181750,3453259,2024-04-12 17:00:00,NULL,NULL,0,NULL
4616,07-07-2024,12-07-2024,4616,4616,2,MYHOTEL2517,Không có,NULL,4998733,2024-07-06 17:00:00,NULL,NULL,0,NULL
4617,17-10-2024,24-10-2024,4617,4617,-2,MYHOTEL4982,CHAODANANG,1683483,17021891,2024-10-16 17:00:00,NULL,NULL,0,NULL
